game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
717197,2023-07-30,2023,BOS,2023-07-30 13:05:00,13,4,3,7,2,15,6,19,329,80.6,1,64,0.0156,0.1053,69.6,20.9,53.0,1014.0,0.0,26.5,16.5,246.0,SW,24.21,26.44,19.06
717190,2023-07-31,2023,AZ,2023-07-31 18:45:00,18,3,4,7,1,19,9,10,324,81.4,5,55,0.0909,0.1,59.1,15.1,80.7,1013.3,0.0,24.4,15.2,226.0,SW,17.58,22.32,10.71
717180,2023-08-01,2023,AZ,2023-08-01 18:45:00,18,4,3,7,5,12,3,15,249,85.6,4,48,0.0833,0.3333,56.4,13.6,91.0,1015.6,0.0,25.5,15.9,246.7,SW,23.45,25.49,18.57
717164,2023-08-02,2023,AZ,2023-08-02 18:45:00,18,4,2,6,0,10,2,15,240,83.7,5,54,0.0926,0.0,57.6,14.2,89.0,1015.4,0.0,29.1,18.1,258.0,W,28.5,28.85,24.71
717151,2023-08-03,2023,AZ,2023-08-03 12:45:00,12,1,0,1,1,15,4,8,214,80.7,2,42,0.0476,0.125,61.2,16.2,76.7,1018.0,0.0,33.6,20.9,259.0,W,32.98,33.19,28.8
717031,2023-08-11,2023,TEX,2023-08-11 19:15:00,19,1,2,3,2,18,3,9,255,85.8,4,46,0.087,0.2222,58.4,14.7,92.7,1014.2,0.0,19.5,12.1,239.3,SW,16.77,19.16,12.36
717029,2023-08-12,2023,TEX,2023-08-12 18:05:00,18,3,9,12,3,11,6,25,317,83.5,3,65,0.0462,0.12,59.0,15.0,87.3,1014.0,0.0,19.6,12.2,250.3,W,18.49,19.63,15.11
717008,2023-08-13,2023,TEX,2023-08-13 13:05:00,13,3,2,5,2,24,3,18,286,78.1,3,50,0.06,0.1111,64.8,18.2,72.0,1012.6,0.0,23.2,14.4,252.7,W,22.11,23.14,18.42
716999,2023-08-14,2023,TB,2023-08-14 18:45:00,18,2,10,12,1,21,7,24,309,83.4,2,56,0.0357,0.0417,58.9,15.0,82.0,1012.2,0.0,18.3,11.4,253.0,W,17.53,18.31,14.64
716989,2023-08-15,2023,TB,2023-08-15 18:45:00,18,7,0,7,2,21,4,12,266,83.0,2,43,0.0465,0.1667,59.4,15.2,92.7,1013.2,0.0,23.7,14.7,252.0,W,22.57,23.72,18.7
