game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
778230,2025-04-21,2025,CIN,2025-04-21 18:40:00,18,6,3,9,3,18,4,18,287,81.4,4,50,0.08,0.1667,77.2,25.1,59.0,1019.4,0.0,17.3,10.7,78.0,E,-14.26,-16.75,-10.05
778219,2025-04-22,2025,CIN,2025-04-22 18:40:00,18,4,3,7,1,17,8,16,267,86.7,3,48,0.0625,0.0625,76.1,24.5,67.7,1018.0,0.0,14.1,8.8,76.0,E,-11.36,-13.55,-7.8
778208,2025-04-23,2025,CIN,2025-04-23 13:10:00,13,2,5,7,2,18,5,14,307,80.6,3,50,0.06,0.1429,82.6,28.1,48.0,1018.4,0.0,14.9,9.2,91.7,E,-13.89,-14.87,-11.25
778091,2025-05-02,2025,ATH,2025-05-02 19:10:00,19,1,6,7,2,15,5,14,284,82.7,1,53,0.0189,0.1429,76.6,24.8,64.3,1015.5,0.0,15.4,9.6,94.3,E,-14.63,-15.39,-12.11
778075,2025-05-03,2025,ATH,2025-05-03 16:10:00,16,9,6,15,5,16,10,16,290,85.8,7,51,0.1373,0.3125,80.1,26.7,62.3,1013.7,0.5,10.9,6.8,159.3,S,-7.46,-4.29,-9.73
778061,2025-05-04,2025,ATH,2025-05-04 13:40:00,13,2,3,5,0,12,2,15,247,84.7,1,54,0.0185,0.0,79.5,26.4,70.7,1013.0,0.9,12.8,8.0,167.7,S,-7.33,-3.29,-10.49
778047,2025-05-05,2025,LAD,2025-05-05 18:40:00,18,4,7,11,3,18,4,23,298,84.9,4,59,0.0678,0.1304,76.5,24.7,82.7,1014.8,0.2,6.6,4.1,93.4,E,-6.21,-6.57,-5.1
778035,2025-05-06,2025,LAD,2025-05-06 18:40:00,18,5,4,9,3,25,10,19,339,81.9,6,45,0.1333,0.1579,80.5,27.0,69.7,1016.2,0.0,11.4,7.1,108.3,E,-11.34,-10.94,-10.37
778017,2025-05-07,2025,LAD,2025-05-07 16:40:00,16,1,10,11,1,20,8,17,287,83.3,6,49,0.1224,0.0588,81.3,27.4,58.0,1015.8,0.0,11.2,6.9,119.3,SE,-11.09,-9.96,-10.87
777903,2025-05-16,2025,TB,2025-05-16 19:10:00,19,9,4,13,0,18,7,20,301,82.9,1,53,0.0189,0.0,80.6,27.0,73.3,1016.0,0.0,9.0,5.6,129.0,SE,-8.66,-7.26,-9.02
777889,2025-05-17,2025,TB,2025-05-17 16:10:00,16,0,4,4,0,12,2,16,279,82.7,1,57,0.0175,0.0,85.3,29.6,61.0,1015.5,0.0,13.5,8.4,154.0,SE,-10.14,-6.46,-12.59
777877,2025-05-18,2025,TB,2025-05-18 13:40:00,13,5,1,6,2,14,5,13,260,84.9,3,47,0.0638,0.1538,87.3,30.7,55.3,1015.5,0.0,13.8,8.6,148.0,SE,-11.21,-7.8,-13.27
777863,2025-05-19,2025,CHC,2025-05-19 18:40:00,18,8,7,15,3,21,5,23,319,85.8,9,53,0.1698,0.1304,82.4,28.0,69.0,1013.9,0.0,14.0,8.7,144.3,SE,-11.92,-8.67,-13.73
777850,2025-05-20,2025,CHC,2025-05-20 18:40:00,18,1,14,15,3,9,5,27,287,81.6,4,69,0.058,0.1111,82.6,28.1,67.0,1013.8,0.0,15.5,9.7,175.7,S,-7.01,-1.85,-11.33
777833,2025-05-21,2025,CHC,2025-05-21 13:10:00,13,1,2,3,1,11,6,14,288,83.4,3,53,0.0566,0.0714,87.2,30.7,64.3,1014.1,0.7,17.8,11.1,157.3,SE,-12.62,-7.57,-16.15
777717,2025-05-30,2025,SF,2025-05-30 19:10:00,19,0,2,2,1,23,8,14,313,82.4,3,43,0.0698,0.0714,85.2,29.6,60.0,1014.5,0.0,9.8,6.1,228.3,SW,4.28,7.05,1.0
777705,2025-05-31,2025,SF,2025-05-31 16:10:00,16,1,0,1,0,17,7,11,247,84.2,2,41,0.0488,0.0,86.8,30.5,56.3,1011.5,0.0,7.9,4.9,248.3,W,5.64,7.18,3.43
777689,2025-06-01,2025,SF,2025-06-01 13:40:00,13,2,4,6,1,17,9,17,303,79.5,1,51,0.0196,0.0588,84.7,29.3,69.0,1014.4,0.3,5.8,3.6,237.0,SW,3.26,4.69,1.44
777673,2025-06-02,2025,COL,2025-06-02 18:40:00,18,4,6,10,2,17,3,23,280,84.1,5,59,0.0847,0.087,75.9,24.4,91.0,1016.4,14.4,8.4,5.2,204.5,SW,0.3,3.16,-2.6
