game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
633285,2021-07-16,2021,SF,2021-07-16 19:15:00,19,2,7,9,4,17,6,21,308,81.0,4,58,0.069,0.1905,72.8,22.7,94.0,997.6,0.1,5.2,3.3,286.3,W,2.51,0.79,3.93
633281,2021-07-17,2021,SF,2021-07-17 18:15:00,18,3,1,4,2,8,4,13,249,83.0,4,55,0.0727,0.1538,77.3,25.2,70.3,1001.4,0.0,8.3,5.1,49.0,NE,-8.25,-7.55,-7.95
633228,2021-07-18,2021,SF,2021-07-18 13:15:00,13,2,1,3,2,18,7,10,278,82.2,3,43,0.0698,0.2,83.1,28.4,52.7,1001.9,0.1,11.5,7.1,48.7,NE,-11.44,-10.5,-11.0
633226,2021-07-19,2021,CHC,2021-07-19 19:15:00,19,8,3,11,3,17,3,19,269,83.4,4,53,0.0755,0.1579,75.0,23.9,72.0,1002.0,0.0,8.7,5.4,29.7,NE,-8.42,-8.7,-7.12
633230,2021-07-20,2021,CHC,2021-07-20 19:15:00,19,6,7,13,3,23,7,16,337,83.4,3,48,0.0625,0.1875,74.3,23.5,80.3,1000.3,0.0,7.4,4.6,15.0,N,-6.38,-7.25,-4.74
633241,2021-07-21,2021,CHC,2021-07-21 19:15:00,19,3,2,5,0,15,4,20,301,80.6,4,60,0.0667,0.0,78.8,26.0,83.3,1002.2,0.1,4.1,2.5,243.0,SW,3.9,3.23,4.1
633178,2021-07-22,2021,CHC,2021-07-22 18:15:00,18,3,2,5,2,19,8,8,262,83.0,4,38,0.1053,0.25,81.0,27.2,71.0,1002.4,0.0,6.4,4.0,183.0,S,4.73,5.9,2.99
633119,2021-07-30,2021,MIN,2021-07-30 19:15:00,19,5,1,6,0,9,5,17,258,82.9,0,56,0.0,0.0,77.5,25.3,68.7,1001.1,0.0,10.7,6.6,76.0,E,-9.17,-6.73,-10.5
633127,2021-07-31,2021,MIN,2021-07-31 18:15:00,18,1,8,9,1,24,5,17,293,83.5,2,47,0.0426,0.0588,72.7,22.6,81.3,998.0,0.1,13.6,8.5,357.3,N,-9.16,-12.05,-5.17
633024,2021-08-01,2021,MIN,2021-08-01 13:15:00,13,7,3,10,2,13,4,18,256,82.1,4,55,0.0727,0.1111,82.5,28.1,52.0,999.8,0.0,14.3,8.9,347.0,N,-7.58,-11.27,-2.97
633032,2021-08-03,2021,ATL,2021-08-03 19:15:00,19,1,6,7,2,13,4,18,275,82.4,3,54,0.0556,0.1111,70.2,21.2,68.3,1000.9,0.0,7.4,4.6,45.7,NE,-7.37,-6.89,-6.95
633037,2021-08-04,2021,ATL,2021-08-04 19:15:00,19,4,7,11,3,15,5,17,315,83.0,5,56,0.0893,0.1765,75.8,24.3,57.0,1002.0,0.0,2.1,1.3,19.3,N,-1.89,-2.09,-1.47
633043,2021-08-05,2021,ATL,2021-08-05 19:15:00,19,4,8,12,3,7,11,15,319,85.9,6,58,0.1034,0.2,77.1,25.1,53.0,1000.3,0.0,9.3,5.8,158.7,S,3.72,6.4,0.59
