game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
717789,2023-06-12,2023,TB,2023-06-12 18:40:00,18.0,4,3,7,1,17,5,13,268,79.8,3,44,0.0682,0.0769,57.4,14.1,83.7,1015.5,0.0,15.3,9.5,257.7,W,12.88,9.28,14.93
717774,2023-06-13,2023,TB,2023-06-13 18:40:00,18.0,2,1,3,0,11,5,11,237,83.1,0,49,0.0,0.0,57.6,14.2,85.7,1014.7,0.0,16.0,9.9,261.7,W,12.83,8.79,15.33
717761,2023-06-14,2023,TB,2023-06-14 18:40:00,18.0,3,6,9,1,21,9,20,310,82.6,2,46,0.0435,0.05,56.9,13.8,90.3,1010.2,0.0,13.7,8.5,251.3,W,12.28,9.46,13.62
717756,2023-06-15,2023,TB,2023-06-15 12:37:00,12.0,3,4,7,2,26,7,15,308,80.9,2,41,0.0488,0.1333,66.5,19.2,64.3,1011.9,0.0,19.5,12.1,276.7,W,12.07,6.12,16.57
717735,2023-06-16,2023,PHI,2023-06-16 18:40:00,18.0,1,6,7,3,20,1,14,253,83.0,4,45,0.0889,0.2143,58.5,14.7,88.0,1015.1,0.0,15.5,9.6,261.7,W,12.43,8.52,14.85
717725,2023-06-17,2023,PHI,2023-06-17 13:07:00,13.0,2,3,5,1,26,6,18,376,80.5,1,64,0.0156,0.0556,65.6,18.7,71.7,1014.1,0.0,17.8,11.1,268.3,W,12.97,8.0,16.38
717705,2023-06-18,2023,PHI,2023-06-18 13:07:00,13.0,2,3,5,2,22,3,16,302,83.3,2,47,0.0426,0.125,69.6,20.9,52.0,1010.5,0.0,24.4,15.1,251.0,W,21.9,16.93,24.23
717595,2023-06-27,2023,NYY,2023-06-27 18:40:00,18.0,2,1,3,2,15,6,12,269,82.8,2,45,0.0444,0.1667,56.0,13.3,86.0,1011.8,0.0,13.9,8.6,228.7,SW,13.84,12.7,13.31
717579,2023-06-28,2023,NYY,2023-06-28 18:40:00,18.0,0,11,11,1,17,5,11,277,83.1,4,49,0.0816,0.0909,56.2,13.4,86.7,1012.9,0.0,12.9,8.0,238.7,SW,12.57,10.76,12.85
717574,2023-06-29,2023,NYY,2023-06-29 12:37:00,12.0,4,10,14,2,11,8,21,325,82.4,6,62,0.0968,0.0952,70.9,21.6,57.3,1013.0,0.0,11.5,7.1,266.7,W,8.57,5.44,10.66
717551,2023-06-30,2023,CWS,2023-06-30 18:40:00,18.0,7,4,11,2,13,7,20,277,86.1,4,58,0.069,0.1,66.2,19.0,67.3,1010.8,0.0,5.1,3.2,243.2,SW,4.88,4.04,5.13
717538,2023-07-01,2023,CWS,2023-07-01 13:07:00,13.0,7,6,13,2,22,13,21,354,83.3,3,56,0.0536,0.0952,82.5,28.1,40.3,1011.8,0.0,10.6,6.6,285.7,W,5.19,1.72,8.04
717518,2023-07-02,2023,CWS,2023-07-02 13:07:00,13.0,7,8,15,2,18,9,22,322,84.3,3,55,0.0545,0.0909,79.0,26.1,44.3,1011.4,0.0,12.2,7.6,283.0,W,6.47,2.54,9.61
717409,2023-07-14,2023,MIN,2023-07-14 18:40:00,18.0,4,5,9,1,24,12,17,362,81.9,4,45,0.0889,0.0588,64.0,17.8,77.0,1012.2,0.0,7.3,4.6,223.7,SW,7.33,6.95,6.83
717399,2023-07-15,2023,MIN,2023-07-15 16:07:00,16.0,7,10,17,4,22,11,21,330,80.6,5,50,0.1,0.1905,75.4,24.1,54.0,1009.8,0.0,7.1,4.4,258.7,W,5.91,4.21,6.9
717379,2023-07-16,2023,MIN,2023-07-16 13:07:00,13.0,4,5,9,3,18,7,13,282,83.9,4,46,0.087,0.2308,80.4,26.9,42.7,1010.2,0.0,13.0,8.1,276.0,W,8.16,4.22,11.11
717366,2023-07-17,2023,BOS,2023-07-17 18:40:00,18.0,0,7,7,0,25,7,11,279,78.4,1,38,0.0263,0.0,64.5,18.1,69.3,1011.0,0.0,7.5,4.7,258.3,W,6.27,4.48,7.3
717349,2023-07-18,2023,BOS,2023-07-18 18:40:00,18.0,3,0,3,2,17,4,12,245,83.4,3,46,0.0652,0.1667,59.1,15.0,82.3,1013.8,0.0,10.9,6.8,254.0,W,9.5,7.12,10.73
717344,2023-07-19,2023,BOS,2023-07-19 12:37:00,12.0,6,5,11,4,18,7,16,295,79.6,4,47,0.0851,0.25,69.0,20.6,61.3,1015.7,0.0,13.9,8.6,249.7,W,12.6,9.86,13.82
717323,2023-07-20,2023,HOU,2023-07-20 18:40:00,18.0,1,3,4,1,15,4,11,245,85.2,4,48,0.0833,0.0909,63.9,17.7,73.3,1014.6,0.0,8.6,5.3,201.6,S,7.89,8.59,6.25
717310,2023-07-21,2023,HOU,2023-07-21 18:40:00,18.0,4,6,10,4,12,6,16,289,83.2,6,57,0.1053,0.25,68.1,20.1,61.0,1011.3,0.0,7.0,4.3,206.7,SW,6.64,7.0,5.49
717295,2023-07-22,2023,HOU,2023-07-22 18:07:00,18.0,4,1,5,3,17,13,12,314,82.0,3,43,0.0698,0.25,70.6,21.5,57.3,1009.0,0.0,5.6,3.5,219.2,SW,5.6,5.46,5.07
717279,2023-07-23,2023,HOU,2023-07-23 13:07:00,13.0,2,3,5,3,13,9,12,279,78.3,3,50,0.06,0.25,72.6,22.6,54.7,1011.4,0.0,13.6,8.4,217.0,SW,13.43,13.27,11.98
717117,2023-08-05,2023,SF,2023-08-05 16:07:00,16.0,2,1,3,1,20,7,9,279,82.2,2,38,0.0526,0.1111,70.0,21.1,64.7,1014.3,0.0,9.0,5.6,209.0,SW,8.68,9.01,7.31
717100,2023-08-06,2023,SF,2023-08-06 13:07:00,13.0,8,6,14,2,18,11,20,335,82.2,3,52,0.0577,0.1,83.2,28.5,40.7,1014.5,0.0,9.6,6.0,233.0,SW,9.51,8.48,9.39
717081,2023-08-07,2023,TEX,2023-08-07 18:40:00,18.0,3,5,8,0,20,10,13,305,82.2,3,48,0.0625,0.0,64.8,18.2,77.0,1013.4,0.0,8.3,5.1,241.3,SW,7.93,6.66,8.25
717069,2023-08-08,2023,TEX,2023-08-08 18:40:00,18.0,1,6,7,2,18,6,16,277,82.9,7,51,0.1373,0.125,62.2,16.8,88.0,1013.1,0.0,12.7,7.9,255.0,W,11.0,8.16,12.51
717063,2023-08-09,2023,TEX,2023-08-09 12:37:00,12.0,2,0,2,1,16,4,11,250,85.8,5,46,0.1087,0.0909,70.5,21.4,62.3,1012.8,0.0,14.4,9.0,254.7,W,12.54,9.34,14.23
716944,2023-08-18,2023,BAL,2023-08-18 18:40:00,18.0,4,9,13,1,18,2,28,315,86.3,3,64,0.0469,0.0357,63.4,17.5,87.0,1009.2,0.0,11.2,7.0,272.7,W,7.54,4.26,9.92
