game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
745496,2024-06-07,2024,MIN,2024-06-07 18:40:00,18,3,0,3,2,20,4,12,252,81.6,2,42,0.0476,0.1667,,,,,,,,,,,,,,,,,68.6,20.3,47.0,980.6,0.0,15.5,9.7,285.7,W,15.42,15.12,13.86
745492,2024-06-08,2024,MIN,2024-06-08 16:05:00,16,4,0,4,1,15,3,16,257,84.3,3,50,0.06,0.0625,,,,,,,,,,,,,,,,,77.0,25.0,38.7,983.5,0.0,13.0,8.1,270.7,W,12.07,12.99,9.69
745491,2024-06-09,2024,MIN,2024-06-09 13:35:00,13,5,11,16,0,15,11,23,356,82.7,2,66,0.0303,0.0,0.0,9.0,5.0,10.0,172.0,82.0,60.0,0.0,0.0,6.0,5.0,13.0,184.0,83.5,60.0,0.0,71.5,22.0,42.0,980.6,0.0,16.8,10.4,300.0,NW,16.66,14.9,16.4
745490,2024-06-17,2024,CIN,2024-06-17 18:40:00,18,4,1,5,0,17,2,15,263,82.0,4,48,0.0833,0.0,0.0,7.0,1.0,8.0,129.0,81.7,54.0,0.0,0.0,10.0,1.0,7.0,134.0,82.5,42.0,0.0,88.3,31.3,49.0,991.2,0.0,6.6,4.1,256.4,W,5.36,6.37,3.7
745488,2024-06-18,2024,CIN,2024-06-18 18:40:00,18,1,2,3,2,13,3,13,230,85.0,3,49,0.0612,0.1538,1.0,9.0,1.0,4.0,119.0,84.2,37.0,0.25,1.0,4.0,2.0,9.0,111.0,85.7,41.0,0.1111,84.8,29.3,68.3,994.1,0.0,6.5,4.1,86.0,E,-5.85,-6.49,-4.5
745489,2024-06-19,2024,CIN,2024-06-19 12:35:00,12,1,0,1,1,19,3,5,237,80.2,2,37,0.0541,0.2,1.0,11.0,1.0,3.0,130.0,80.9,39.0,0.3333,0.0,8.0,2.0,2.0,107.0,79.6,41.0,0.0,87.4,30.8,54.0,999.4,0.1,5.5,3.4,149.2,SE,-4.38,-3.0,-5.24
745483,2024-06-21,2024,TB,2024-06-21 18:40:00,18,3,10,13,4,10,5,22,307,83.3,6,63,0.0952,0.1818,1.0,6.0,4.0,5.0,133.0,83.2,41.0,0.2,3.0,4.0,1.0,17.0,174.0,83.3,71.0,0.1765,88.2,31.2,48.3,992.2,0.0,9.6,6.0,313.0,NW,9.02,7.33,9.63
745486,2024-06-22,2024,TB,2024-06-22 16:05:00,16,4,3,7,1,18,6,10,239,85.1,2,42,0.0476,0.1,1.0,8.0,1.0,5.0,105.0,86.8,33.0,0.2,0.0,10.0,5.0,5.0,134.0,83.7,41.0,0.0,94.2,34.6,35.7,986.4,0.0,12.0,7.5,238.0,SW,6.99,9.92,3.22
745485,2024-06-23,2024,TB,2024-06-23 13:35:00,13,1,3,4,2,15,6,12,246,84.9,1,49,0.0204,0.1667,1.0,5.0,4.0,3.0,114.0,86.4,35.0,0.3333,1.0,10.0,2.0,9.0,132.0,83.8,48.0,0.1111,83.4,28.5,60.7,979.5,0.5,24.2,15.1,238.0,SW,14.07,19.97,6.48
745482,2024-07-02,2024,STL,2024-07-02 18:40:00,18,4,7,11,4,22,3,20,290,81.5,4,49,0.0816,0.2,2.0,10.0,1.0,7.0,126.0,83.6,34.0,0.2857,2.0,12.0,2.0,13.0,164.0,80.2,56.0,0.1538,80.4,26.9,42.3,992.5,0.0,11.1,6.9,129.3,SE,-10.66,-8.91,-11.12
745487,2024-07-03,2024,STL,2024-07-03 18:40:00,18,5,4,9,2,19,6,19,295,85.9,5,55,0.0909,0.1053,1.0,7.0,2.0,11.0,143.0,85.3,53.0,0.0909,1.0,12.0,4.0,8.0,152.0,86.6,49.0,0.125,84.5,29.2,59.0,988.1,0.4,11.9,7.4,275.5,W,11.41,11.92,9.53
745484,2024-07-04,2024,STL,2024-07-04 12:35:00,12,2,3,5,1,14,4,18,289,83.3,3,58,0.0517,0.0556,1.0,8.0,2.0,7.0,156.0,85.3,53.0,0.1429,0.0,6.0,2.0,11.0,133.0,81.1,48.0,0.0,81.1,27.3,72.3,988.1,0.2,5.3,3.3,234.7,SW,2.8,4.16,1.11
745479,2024-07-05,2024,NYM,2024-07-05 18:40:00,18,14,2,16,8,15,8,21,287,87.2,8,52,0.1538,0.381,7.0,4.0,5.0,16.0,151.0,87.7,52.0,0.4375,1.0,11.0,3.0,5.0,136.0,86.6,44.0,0.2,83.0,28.3,67.0,981.7,0.0,5.4,3.4,256.3,W,4.38,5.22,3.02
745476,2024-07-06,2024,NYM,2024-07-06 16:05:00,16,2,5,7,1,16,7,17,280,83.4,4,50,0.08,0.0588,1.0,9.0,5.0,6.0,148.0,82.1,44.0,0.1667,0.0,7.0,2.0,11.0,132.0,84.6,48.0,0.0,84.6,29.2,43.3,986.0,0.0,16.2,10.1,266.0,W,14.5,16.1,11.15
745477,2024-07-07,2024,NYM,2024-07-07 13:35:00,13,2,3,5,0,19,9,15,325,83.7,2,46,0.0435,0.0,0.0,10.0,4.0,6.0,151.0,80.4,43.0,0.0,0.0,9.0,5.0,9.0,174.0,86.5,51.0,0.0,84.3,29.1,47.0,990.8,0.0,1.9,1.2,221.6,SW,0.61,1.18,-0.03
745480,2024-07-08,2024,NYM,2024-07-08 12:35:00,12,8,2,10,3,11,2,16,249,84.2,5,55,0.0909,0.1875,2.0,5.0,2.0,8.0,130.0,86.7,57.0,0.25,1.0,6.0,0.0,8.0,119.0,81.1,46.0,0.125,87.2,30.7,43.0,990.4,0.0,3.6,2.3,255.3,W,2.9,3.47,1.97
745481,2024-07-19,2024,PHI,2024-07-19 18:40:00,18,8,7,15,2,20,6,26,341,83.1,5,56,0.0893,0.0769,0.0,9.0,2.0,13.0,151.0,85.2,50.0,0.0,2.0,11.0,4.0,13.0,190.0,81.2,51.0,0.1538,79.2,26.2,41.3,991.8,0.0,5.2,3.2,75.3,E,-4.14,-4.97,-2.81
745478,2024-07-20,2024,PHI,2024-07-20 18:40:00,18,4,1,5,3,10,3,14,246,86.1,4,53,0.0755,0.2143,2.0,4.0,1.0,10.0,131.0,87.3,48.0,0.2,1.0,6.0,2.0,4.0,115.0,84.6,38.0,0.25,83.4,28.5,40.7,989.1,0.0,5.8,3.6,329.0,NW,4.66,3.2,5.56
745470,2024-07-21,2024,PHI,2024-07-21 13:35:00,13,0,6,6,1,14,4,17,294,81.8,5,58,0.0862,0.0588,0.0,6.0,1.0,6.0,126.0,84.5,38.0,0.0,1.0,8.0,3.0,11.0,168.0,80.4,69.0,0.0909,81.6,27.6,40.7,991.9,0.0,1.6,1.0,179.3,S,-0.62,-0.09,-1.07
745473,2024-07-22,2024,STL,2024-07-22 18:40:00,18,2,1,3,1,10,4,15,262,83.8,3,54,0.0556,0.0667,0.0,5.0,2.0,8.0,141.0,82.1,48.0,0.0,1.0,5.0,2.0,7.0,121.0,85.6,46.0,0.1429,73.3,23.0,69.0,987.8,0.5,8.6,5.4,2.3,N,2.98,0.03,5.57
745475,2024-07-23,2024,STL,2024-07-23 18:40:00,18,1,2,3,1,16,3,11,248,83.0,3,47,0.0638,0.0909,0.0,7.0,3.0,7.0,136.0,83.2,42.0,0.0,1.0,9.0,0.0,4.0,112.0,82.7,44.0,0.25,78.2,25.7,62.7,990.5,3.9,4.2,2.6,171.0,S,-2.18,-0.83,-3.26
745472,2024-07-24,2024,STL,2024-07-24 12:35:00,12,5,0,5,1,9,13,11,283,83.3,1,49,0.0204,0.0909,1.0,5.0,4.0,5.0,131.0,82.1,39.0,0.2,0.0,4.0,9.0,6.0,152.0,84.5,42.0,0.0,80.4,26.9,61.0,992.7,0.9,15.3,9.5,229.7,SW,6.99,11.22,1.91
745471,2024-08-02,2024,AZ,2024-08-02 18:40:00,18,8,9,17,5,13,7,24,333,81.9,5,64,0.0781,0.2083,0.0,7.0,3.0,13.0,177.0,81.9,60.0,0.0,5.0,6.0,4.0,11.0,156.0,81.8,55.0,0.4545,78.1,25.6,75.3,984.4,0.3,8.4,5.2,307.4,NW,8.15,6.92,8.4
745474,2024-08-03,2024,AZ,2024-08-03 18:40:00,18,4,2,6,2,21,7,12,289,81.5,5,41,0.122,0.1667,2.0,9.0,3.0,6.0,139.0,81.2,45.0,0.3333,0.0,12.0,4.0,6.0,150.0,81.7,51.0,0.0,73.3,22.9,87.3,984.3,0.1,3.6,2.2,243.0,SW,2.34,3.13,1.26
745468,2024-08-04,2024,AZ,2024-08-04 13:35:00,13,5,6,11,2,20,9,19,324,82.8,3,50,0.06,0.1053,0.0,13.0,3.0,10.0,163.0,82.6,56.0,0.0,2.0,7.0,6.0,9.0,161.0,82.9,44.0,0.2222,83.8,28.8,49.0,989.3,0.0,9.1,5.7,305.0,NW,8.88,7.68,9.02
745467,2024-08-06,2024,SD,2024-08-06 18:40:00,18,0,6,6,0,16,2,19,276,84.1,5,53,0.0943,0.0,0.0,13.0,2.0,5.0,135.0,85.1,32.0,0.0,0.0,3.0,0.0,14.0,141.0,83.6,64.0,0.0,73.4,23.0,94.7,985.0,1.4,3.5,2.2,213.7,SW,0.67,1.8,-0.53
745469,2024-08-07,2024,SD,2024-08-07 18:40:00,18,8,9,17,4,22,11,25,402,81.9,4,65,0.0615,0.16,1.0,15.0,5.0,11.0,199.0,79.7,53.0,0.0909,3.0,7.0,5.0,14.0,203.0,83.5,72.0,0.2143,76.1,24.5,79.3,984.4,0.3,13.1,8.1,59.5,NE,-7.89,-10.99,-3.84
745466,2024-08-08,2024,SD,2024-08-08 12:35:00,12,6,7,13,3,13,6,19,313,84.9,4,59,0.0678,0.1579,1.0,7.0,3.0,12.0,156.0,84.7,54.0,0.0833,2.0,6.0,3.0,7.0,157.0,85.1,54.0,0.2857,79.6,26.4,78.0,985.8,0.6,12.8,8.0,107.8,E,-12.76,-12.35,-11.63
745462,2024-08-16,2024,SEA,2024-08-16 18:40:00,18,5,3,8,3,19,6,13,271,86.3,3,45,0.0667,0.2308,1.0,9.0,2.0,8.0,126.0,84.1,33.0,0.125,2.0,10.0,4.0,5.0,145.0,87.9,45.0,0.4,76.3,24.6,78.3,985.7,0.3,11.7,7.3,169.7,S,-6.36,-2.61,-9.35
745463,2024-08-17,2024,SEA,2024-08-17 13:05:00,13,7,2,9,3,23,4,17,290,83.1,6,44,0.1364,0.1765,3.0,9.0,3.0,9.0,145.0,86.1,49.0,0.3333,0.0,14.0,1.0,8.0,145.0,80.4,53.0,0.0,80.2,26.8,65.0,984.0,0.7,17.4,10.8,213.8,SW,3.41,9.05,-2.64
745464,2024-08-18,2024,SEA,2024-08-18 13:35:00,13,3,10,13,4,12,5,18,292,83.9,6,60,0.1,0.2222,1.0,5.0,2.0,5.0,129.0,82.7,45.0,0.2,3.0,7.0,3.0,13.0,163.0,84.8,56.0,0.2308,76.8,24.9,64.3,982.0,0.1,12.3,7.6,260.3,W,10.41,12.02,7.54
745465,2024-08-22,2024,CIN,2024-08-22 18:40:00,18,7,0,7,1,27,5,12,286,81.4,1,33,0.0303,0.0833,1.0,14.0,3.0,7.0,149.0,84.6,43.0,0.1429,0.0,13.0,2.0,5.0,137.0,77.4,34.0,0.0,70.8,21.5,50.7,996.0,0.0,5.0,3.1,290.0,W,5.03,4.8,4.65
