game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
746530,2024-07-07,2024,KC,2024-07-07 13:10:00,13,1,10,11,3,16,4,18,239,83.8,2,53,0.0377,0.1667,0.0,10.0,2.0,6.0,114.0,80.4,34.0,0.0,3.0,6.0,2.0,12.0,125.0,86.1,51.0,0.25,76.4,24.7,31.0,847.9,0.0,9.2,5.7,50.2,NE,-5.91,-3.13,-7.98,day
746531,2024-07-19,2024,SF,2024-07-19 18:40:00,18,7,3,10,3,20,10,15,329,83.8,4,45,0.0889,0.2,3.0,10.0,6.0,8.0,185.0,83.8,61.0,0.375,0.0,10.0,3.0,7.0,144.0,83.8,46.0,0.0,80.8,27.1,38.0,850.3,0.3,13.1,8.1,299.0,NW,-6.34,-9.87,-2.05,night
746527,2024-07-20,2024,SF,2024-07-20 18:10:00,18,4,3,7,2,17,5,13,258,81.4,3,44,0.0682,0.1538,1.0,8.0,4.0,8.0,128.0,78.5,39.0,0.125,1.0,9.0,1.0,5.0,130.0,83.5,51.0,0.2,75.9,24.4,39.3,851.9,0.3,10.0,6.2,6.2,N,-9.94,-8.98,-9.71,night
746528,2024-07-21,2024,SF,2024-07-21 13:10:00,13,2,3,5,3,21,4,11,258,84.1,4,42,0.0952,0.2727,1.0,15.0,3.0,4.0,140.0,84.7,31.0,0.25,2.0,6.0,1.0,7.0,118.0,83.7,40.0,0.2857,70.5,21.4,56.3,852.4,5.9,11.0,6.8,249.4,W,3.86,0.12,7.14,day
746526,2024-07-22,2024,BOS,2024-07-22 18:40:00,18,9,8,17,4,15,8,28,372,86.7,8,80,0.1,0.1429,2.0,7.0,3.0,15.0,192.0,84.9,67.0,0.1333,2.0,8.0,1.0,13.0,180.0,88.7,63.0,0.1538,77.5,25.3,33.3,849.2,0.2,14.1,8.8,12.6,N,-13.76,-11.88,-13.98,night
746524,2024-07-23,2024,BOS,2024-07-23 18:40:00,18,0,6,6,2,13,7,18,311,79.8,4,55,0.0727,0.1111,0.0,7.0,1.0,7.0,129.0,78.6,49.0,0.0,2.0,6.0,6.0,11.0,182.0,80.6,74.0,0.1818,85.3,29.6,19.7,850.3,0.0,7.3,4.5,51.7,NE,-4.52,-2.29,-6.21,night
746525,2024-07-24,2024,BOS,2024-07-24 13:10:00,13,20,7,27,5,16,4,32,328,82.8,4,67,0.0597,0.1562,4.0,10.0,2.0,21.0,198.0,82.4,71.0,0.1905,1.0,6.0,2.0,11.0,130.0,83.6,41.0,0.0909,92.7,33.7,12.0,854.1,0.0,12.7,7.9,9.9,N,-12.51,-11.01,-12.5,day
746519,2024-08-06,2024,NYM,2024-08-06 18:40:00,18,6,3,9,1,15,4,19,265,83.9,1,53,0.0189,0.0526,1.0,6.0,2.0,10.0,144.0,81.9,59.0,0.1,0.0,9.0,2.0,9.0,121.0,86.6,43.0,0.0,86.6,30.3,26.7,849.4,0.0,9.7,6.0,248.9,W,3.48,0.18,6.37,night
746521,2024-08-07,2024,NYM,2024-08-07 18:40:00,18,3,5,8,1,18,5,18,298,80.0,2,54,0.037,0.0556,1.0,10.0,2.0,7.0,139.0,75.3,47.0,0.1429,0.0,8.0,3.0,11.0,159.0,83.9,58.0,0.0,78.6,25.9,46.7,848.0,0.0,10.4,6.4,179.4,S,10.37,9.78,9.7,night
746522,2024-08-08,2024,NYM,2024-08-08 13:10:00,13,1,9,10,3,18,7,20,337,84.0,5,54,0.0926,0.15,0.0,10.0,4.0,7.0,158.0,84.4,44.0,0.0,3.0,8.0,3.0,13.0,179.0,83.7,77.0,0.2308,74.5,23.6,53.7,850.7,0.0,9.4,5.9,77.4,E,-2.06,1.22,-5.08,day
746523,2024-08-09,2024,ATL,2024-08-09 18:40:00,18,6,5,11,4,22,5,22,307,82.1,5,49,0.102,0.1818,1.0,12.0,5.0,10.0,155.0,82.8,40.0,0.1,3.0,10.0,0.0,12.0,152.0,81.6,66.0,0.25,68.1,20.1,60.7,849.5,1.1,12.3,7.7,3.3,N,-12.31,-11.32,-11.82,night
746520,2024-08-10,2024,ATL,2024-08-10 18:10:00,18,8,11,19,5,21,8,23,348,80.0,7,54,0.1296,0.2174,1.0,14.0,3.0,12.0,160.0,76.9,52.0,0.0833,4.0,7.0,5.0,11.0,188.0,82.7,58.0,0.3636,73.8,23.2,55.0,848.5,0.1,11.8,7.4,226.8,SW,8.1,4.67,10.56,night
746517,2024-08-11,2024,ATL,2024-08-11 13:10:00,13,9,8,17,5,16,6,29,338,83.2,6,60,0.1,0.1724,1.0,10.0,2.0,16.0,160.0,80.4,57.0,0.0625,4.0,6.0,4.0,13.0,178.0,85.5,67.0,0.3077,85.6,29.8,28.3,848.1,0.0,11.5,7.1,336.7,NW,-10.53,-11.45,-8.34,day
746518,2024-08-16,2024,SD,2024-08-16 18:40:00,18,7,3,10,4,17,8,20,298,81.2,5,50,0.1,0.2,2.0,9.0,2.0,10.0,138.0,82.7,50.0,0.2,2.0,8.0,6.0,10.0,160.0,79.8,51.0,0.2,86.4,30.2,26.0,847.2,0.0,9.1,5.7,141.8,SE,7.18,8.68,4.81,night
746515,2024-08-17,2024,SD,2024-08-17 18:10:00,18,3,8,11,2,13,9,20,287,81.2,1,57,0.0175,0.1,1.0,9.0,5.0,5.0,136.0,79.0,39.0,0.2,1.0,4.0,4.0,15.0,151.0,82.6,58.0,0.0667,88.2,31.2,19.3,847.5,0.0,18.2,11.3,316.5,NW,-13.17,-16.66,-8.1,night
746516,2024-08-18,2024,SD,2024-08-18 13:10:00,13,3,2,5,1,14,8,13,284,82.0,1,48,0.0208,0.0769,0.0,9.0,3.0,6.0,145.0,80.5,40.0,0.0,1.0,5.0,4.0,7.0,139.0,83.1,57.0,0.1429,91.8,33.2,18.7,850.9,0.0,16.6,10.3,49.9,NE,-10.71,-5.72,-14.42,day
