game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
447348,2016-05-09,2016,ATH,2016-05-09 19:10:00,19,14,7,21,3,15,8,26,347,85.1,6,62,0.0968,0.1154,2.0,9.0,5.0,15.0,177.0,86.9,44.0,0.1333,1.0,6.0,3.0,11.0,170.0,83.5,49.0,0.0909,53.4,11.9,46.0,1015.1,0.0,13.6,8.5,336.7,NW,-5.03,-9.06,-0.4
447361,2016-05-10,2016,ATH,2016-05-10 19:10:00,19,13,5,18,3,12,5,31,291,87.9,4,68,0.0588,0.0968,3.0,4.0,4.0,16.0,140.0,86.6,43.0,0.1875,0.0,8.0,1.0,15.0,151.0,89.4,37.0,0.0,59.3,15.2,60.3,1017.5,0.0,13.0,8.1,223.7,SW,13.03,12.35,12.14
447376,2016-05-11,2016,ATH,2016-05-11 19:10:00,19,13,3,16,3,15,7,25,312,84.5,4,61,0.0656,0.12,3.0,7.0,3.0,17.0,168.0,85.6,48.0,0.1765,0.0,8.0,3.0,8.0,144.0,83.2,40.0,0.0,61.6,16.4,76.3,1017.3,0.0,10.2,6.4,163.6,S,4.9,7.68,1.54
447384,2016-05-12,2016,HOU,2016-05-12 19:10:00,19,11,1,12,2,19,4,21,279,85.7,5,53,0.0943,0.0952,2.0,7.0,3.0,14.0,146.0,86.8,39.0,0.1429,0.0,12.0,1.0,7.0,133.0,84.2,29.0,0.0,61.5,16.4,63.0,1016.0,0.0,15.7,9.8,178.3,S,10.78,14.03,6.22
447395,2016-05-13,2016,HOU,2016-05-13 19:10:00,19,6,7,13,2,21,8,24,354,82.8,5,54,0.0926,0.0833,1.0,10.0,3.0,11.0,165.0,84.6,40.0,0.0909,1.0,11.0,4.0,13.0,189.0,81.4,48.0,0.0769,61.4,16.3,98.0,1006.5,3.7,12.5,7.7,207.0,SW,11.86,12.46,9.83
447410,2016-05-14,2016,HOU,2016-05-14 13:05:00,13,6,5,11,3,14,11,25,369,83.4,4,70,0.0571,0.12,1.0,5.0,5.0,14.0,172.0,83.0,50.0,0.0714,2.0,9.0,4.0,11.0,197.0,83.8,43.0,0.1818,73.2,22.9,43.0,1003.1,0.0,12.2,7.6,201.7,S,11.23,12.21,8.9
447425,2016-05-15,2016,HOU,2016-05-15 13:35:00,13,10,9,19,3,14,8,22,323,85.1,3,62,0.0484,0.1364,1.0,4.0,3.0,14.0,154.0,85.4,54.0,0.0714,2.0,10.0,5.0,8.0,169.0,84.6,43.0,0.25,56.8,13.8,40.7,1001.9,0.2,27.0,16.8,273.0,W,18.09,10.13,23.87
447490,2016-05-20,2016,CLE,2016-05-20 19:10:00,19,2,4,6,2,14,8,14,290,80.0,3,53,0.0566,0.1429,1.0,9.0,3.0,6.0,141.0,81.7,33.0,0.1667,1.0,5.0,5.0,8.0,149.0,78.5,41.0,0.125,62.4,16.9,63.7,1020.8,0.0,13.4,8.3,188.0,S,10.73,12.84,7.31
447505,2016-05-21,2016,CLE,2016-05-21 16:05:00,16,9,1,10,3,12,10,15,315,88.1,0,55,0.0,0.2,2.0,1.0,4.0,13.0,174.0,88.6,23.0,0.1538,1.0,11.0,4.0,2.0,141.0,87.5,19.0,0.5,65.2,18.4,51.7,1015.5,0.0,15.7,9.8,187.3,S,12.43,14.96,8.4
447520,2016-05-22,2016,CLE,2016-05-22 13:35:00,13,5,2,7,1,20,7,18,337,85.2,4,49,0.0816,0.0556,1.0,11.0,4.0,12.0,175.0,86.0,43.0,0.0833,0.0,9.0,2.0,6.0,162.0,84.2,39.0,0.0,60.5,15.8,71.7,1009.3,0.7,14.8,9.2,45.7,NE,-14.8,-13.85,-13.97
447545,2016-05-24,2016,COL,2016-05-24 19:10:00,19,8,3,11,1,14,6,18,277,83.2,2,54,0.037,0.0556,0.0,3.0,4.0,12.0,144.0,84.8,44.0,0.0,1.0,11.0,1.0,6.0,133.0,81.2,36.0,0.1667,55.9,13.3,90.7,1013.2,0.0,10.6,6.6,26.0,NE,-10.05,-10.63,-8.26
447560,2016-05-25,2016,COL,2016-05-25 19:10:00,19,10,3,13,1,16,6,23,299,84.8,2,57,0.0351,0.0435,1.0,6.0,3.0,13.0,156.0,88.6,42.0,0.0769,0.0,10.0,2.0,10.0,143.0,80.4,37.0,0.0,75.4,24.1,43.0,1013.5,0.0,15.2,9.4,258.4,W,12.7,9.07,14.79
447573,2016-05-26,2016,COL,2016-05-26 19:10:00,19,2,8,10,4,13,4,18,262,84.9,8,58,0.1379,0.2222,1.0,7.0,4.0,6.0,126.0,85.0,39.0,0.1667,3.0,6.0,0.0,12.0,136.0,84.7,45.0,0.25,69.3,20.7,74.7,1016.6,0.0,13.7,8.5,134.0,SE,-0.24,4.46,-4.91
447692,2016-06-03,2016,TOR,2016-06-03 19:10:00,19,2,5,7,2,15,11,12,311,85.4,3,49,0.0612,0.1667,0.0,7.0,6.0,5.0,152.0,86.6,36.0,0.0,2.0,8.0,5.0,7.0,159.0,84.2,39.0,0.2857,66.7,19.3,82.3,1014.9,0.0,10.5,6.5,178.7,S,7.27,9.44,4.23
447707,2016-06-04,2016,TOR,2016-06-04 16:05:00,16,6,4,10,0,11,11,15,320,83.6,2,50,0.04,0.0,0.0,5.0,5.0,11.0,144.0,85.0,37.0,0.0,0.0,6.0,6.0,4.0,176.0,82.5,47.0,0.0,73.3,23.0,67.3,1012.6,0.0,11.6,7.2,125.7,SE,-1.88,2.16,-5.7
447722,2016-06-05,2016,TOR,2016-06-05 13:35:00,13,4,5,9,5,12,7,10,283,83.8,6,51,0.1176,0.5,1.0,7.0,3.0,6.0,139.0,84.3,42.0,0.1667,4.0,5.0,4.0,4.0,144.0,83.3,38.0,1.0,63.9,17.7,89.3,1010.2,0.7,19.2,11.9,139.3,SE,1.45,7.9,-5.18
447827,2016-06-14,2016,BAL,2016-06-14 19:10:00,19,2,3,5,3,24,3,12,269,83.2,3,41,0.0732,0.25,1.0,11.0,3.0,7.0,152.0,86.7,29.0,0.1429,2.0,13.0,0.0,5.0,117.0,79.9,30.0,0.4,68.8,20.4,52.7,1010.2,0.0,3.3,2.1,304.8,NW,0.59,-0.57,1.68
447842,2016-06-15,2016,BAL,2016-06-15 19:10:00,19,6,4,10,2,9,5,21,285,84.8,2,61,0.0328,0.0952,1.0,4.0,4.0,13.0,154.0,86.7,42.0,0.0769,1.0,5.0,1.0,8.0,131.0,82.7,40.0,0.125,72.2,22.3,58.3,1008.7,0.0,7.6,4.7,323.0,NW,-1.06,-3.56,1.57
447857,2016-06-16,2016,BAL,2016-06-16 19:10:00,19,1,5,6,2,16,4,15,269,86.8,4,52,0.0769,0.1333,1.0,6.0,1.0,4.0,119.0,87.7,31.0,0.25,1.0,10.0,3.0,11.0,150.0,86.0,35.0,0.0909,71.4,21.9,54.0,1006.1,0.0,10.4,6.5,144.7,SE,1.75,5.15,-1.86
447878,2016-06-17,2016,SEA,2016-06-17 19:10:00,19,4,8,12,4,10,4,21,251,84.2,5,63,0.0794,0.1905,1.0,4.0,1.0,11.0,121.0,83.7,43.0,0.0909,3.0,6.0,3.0,10.0,130.0,84.7,39.0,0.3,69.6,20.9,45.0,1015.0,0.0,13.3,8.2,186.3,S,10.36,12.57,6.9
447893,2016-06-18,2016,SEA,2016-06-18 16:05:00,16,6,2,8,3,13,1,21,272,84.4,3,55,0.0545,0.1429,2.0,5.0,1.0,12.0,142.0,85.7,40.0,0.1667,1.0,8.0,0.0,9.0,130.0,83.0,37.0,0.1111,71.7,22.0,41.7,1023.8,0.0,14.2,8.8,102.0,E,-7.71,-3.19,-11.31
447908,2016-06-19,2016,SEA,2016-06-19 13:35:00,13,2,1,3,2,15,4,19,281,82.8,2,50,0.04,0.1053,1.0,5.0,2.0,11.0,158.0,82.9,46.0,0.0909,1.0,10.0,0.0,8.0,123.0,82.7,36.0,0.125,81.9,27.7,36.7,1024.3,0.0,19.4,12.1,180.3,S,13.82,17.66,8.32
447913,2016-06-20,2016,CWS,2016-06-20 19:10:00,19,1,3,4,0,18,9,12,304,82.9,1,53,0.0189,0.0,0.0,10.0,5.0,5.0,161.0,82.1,40.0,0.0,0.0,8.0,4.0,7.0,143.0,83.7,39.0,0.0,72.1,22.3,60.7,1012.1,0.0,20.2,12.5,191.7,S,16.85,19.62,12.04
447923,2016-06-21,2016,CWS,2016-06-21 19:10:00,19,1,3,4,2,20,4,12,284,82.3,3,44,0.0682,0.1667,0.0,11.0,2.0,6.0,149.0,82.4,38.0,0.0,2.0,9.0,2.0,6.0,135.0,82.2,31.0,0.3333,78.4,25.8,26.0,1006.2,0.0,13.9,8.6,296.7,NW,4.36,-0.4,8.6
447938,2016-06-22,2016,CWS,2016-06-22 19:10:00,19,6,8,14,4,18,10,23,346,84.1,4,57,0.0702,0.1739,1.0,5.0,7.0,13.0,182.0,84.9,46.0,0.0769,3.0,13.0,2.0,10.0,164.0,83.1,40.0,0.3,71.8,22.1,40.0,1009.7,0.0,6.7,4.2,262.3,W,5.33,3.62,6.4
