game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
531072,2018-08-04,2018,LAA,2018-08-04 19:10:00,19,3,0,3,1,10,6,7,232,86.4,1,47,0.0213,0.1429,75.0,23.9,85.3,996.2,0.0,7.7,4.8,104.3,E,1.89,4.32,-0.76
531087,2018-08-05,2018,LAA,2018-08-05 13:10:00,13,4,3,7,1,14,5,18,264,83.6,3,52,0.0577,0.0556,83.1,28.4,70.0,997.2,0.1,13.3,8.2,190.3,S,13.05,11.45,13.08
531098,2018-08-06,2018,MIN,2018-08-06 19:10:00,19,10,0,10,4,18,9,14,300,83.3,4,45,0.0889,0.2857,79.5,26.4,82.0,992.2,0.0,10.7,6.6,173.4,S,10.63,10.41,9.57
531112,2018-08-07,2018,MIN,2018-08-07 19:10:00,19,2,3,5,2,20,4,17,269,84.6,3,49,0.0612,0.1176,76.2,24.6,88.7,990.6,0.6,3.9,2.4,252.6,W,1.16,-0.18,2.35
531126,2018-08-08,2018,MIN,2018-08-08 19:10:00,19,5,2,7,2,13,5,16,300,81.0,2,55,0.0364,0.125,74.6,23.7,83.0,988.3,1.3,6.3,3.9,254.9,W,1.65,-0.53,3.63
531137,2018-08-09,2018,MIN,2018-08-09 13:10:00,13,5,4,9,2,18,7,13,297,82.0,3,46,0.0652,0.1538,78.0,25.6,72.0,989.8,0.0,13.5,8.4,303.0,NW,-7.33,-10.75,-3.03
531235,2018-08-17,2018,BAL,2018-08-17 19:10:00,19,2,1,3,1,12,7,10,277,83.6,2,47,0.0426,0.1,72.9,22.7,93.3,990.2,3.3,8.3,5.2,192.6,S,8.1,6.99,8.23
531250,2018-08-18,2018,BAL,2018-08-18 16:05:00,16,2,4,6,2,12,3,10,236,81.8,2,49,0.0408,0.2,74.5,23.6,77.3,989.6,0.0,18.7,11.6,28.3,NE,-16.49,-12.45,-18.54
531265,2018-08-19,2018,BAL,2018-08-19 13:10:00,13,8,0,8,1,18,7,19,300,82.2,2,48,0.0417,0.0526,75.2,24.0,71.3,992.8,0.0,19.2,12.0,21.7,N,-17.87,-14.37,-19.23
531386,2018-08-28,2018,MIN,2018-08-28 19:10:00,19,8,1,9,1,20,6,21,281,81.0,1,52,0.0192,0.0476,81.1,27.3,70.7,992.7,0.0,12.4,7.7,209.1,SW,10.81,8.1,12.21
531400,2018-08-29,2018,MIN,2018-08-29 19:10:00,19,3,4,7,1,14,8,17,315,82.4,2,55,0.0364,0.0588,73.5,23.0,91.3,993.2,0.4,6.8,4.2,216.8,SW,5.42,3.71,6.48
531414,2018-08-30,2018,MIN,2018-08-30 13:10:00,13,5,3,8,3,20,7,11,303,82.5,2,42,0.0476,0.2727,71.1,21.7,72.3,997.7,0.0,18.1,11.3,29.3,NE,-15.81,-11.82,-17.89
531430,2018-08-31,2018,TB,2018-08-31 19:10:00,19,3,0,3,1,18,4,6,230,85.3,1,37,0.027,0.1667,71.4,21.9,86.0,997.1,0.0,12.8,8.0,63.9,NE,-5.64,-1.36,-9.24
531445,2018-09-01,2018,TB,2018-09-01 19:10:00,19,3,5,8,2,18,5,22,292,86.8,3,53,0.0566,0.0909,76.2,24.5,84.3,995.6,0.0,14.5,9.0,191.7,S,14.2,12.34,14.35
531460,2018-09-02,2018,TB,2018-09-02 16:10:00,16,4,6,10,2,18,6,19,295,85.5,3,52,0.0577,0.1053,85.2,29.5,63.7,996.3,0.0,12.6,7.8,216.7,SW,10.13,6.94,12.1
531467,2018-09-03,2018,KC,2018-09-03 16:10:00,16,1,5,6,5,18,2,15,281,86.6,6,49,0.1224,0.3333,82.5,28.1,74.7,999.7,0.0,8.9,5.6,195.7,S,8.6,7.26,8.91
531482,2018-09-04,2018,KC,2018-09-04 19:10:00,19,9,3,12,3,23,6,16,310,85.5,3,45,0.0667,0.1875,82.0,27.8,84.7,999.1,0.0,6.8,4.2,129.0,SE,4.28,5.83,2.22
531497,2018-09-05,2018,KC,2018-09-05 13:10:00,13,3,1,4,0,22,2,13,254,81.2,1,42,0.0238,0.0,87.6,30.9,61.3,996.7,0.0,10.1,6.3,268.4,W,0.29,-3.17,3.71
531608,2018-09-14,2018,DET,2018-09-14 19:10:00,19,4,5,9,3,17,4,17,278,85.0,4,53,0.0755,0.1765,72.9,22.7,95.7,996.5,0.0,7.6,4.7,40.5,NE,-5.78,-3.74,-7.12
531623,2018-09-15,2018,DET,2018-09-15 15:10:00,15,15,0,15,3,11,10,20,339,82.7,1,61,0.0164,0.15,77.9,25.5,85.0,996.5,0.0,16.2,10.0,38.0,NE,-12.74,-8.57,-15.37
531638,2018-09-16,2018,DET,2018-09-16 13:10:00,13,4,6,10,2,15,2,20,260,83.9,1,58,0.0172,0.1,82.3,28.0,57.3,996.4,0.0,15.0,9.3,116.7,SE,6.75,10.93,1.75
531663,2018-09-18,2018,CWS,2018-09-18 19:10:00,19,5,3,8,3,16,6,16,225,85.3,2,49,0.0408,0.1875,74.2,23.4,91.3,989.3,0.0,6.4,4.0,111.7,E,2.35,4.23,0.18
531678,2018-09-19,2018,CWS,2018-09-19 19:10:00,19,4,1,5,2,21,6,10,298,82.3,2,45,0.0444,0.2,66.8,19.3,78.3,995.3,0.0,7.4,4.6,50.6,NE,-4.72,-2.47,-6.4
531691,2018-09-20,2018,CWS,2018-09-20 19:10:00,19,4,5,9,3,18,13,20,398,82.2,1,65,0.0154,0.15,77.5,25.3,76.3,992.5,0.0,20.4,12.7,162.0,S,19.37,20.35,16.05
531699,2018-09-21,2018,BOS,2018-09-21 19:10:00,19,5,7,12,5,16,7,22,330,82.8,5,56,0.0893,0.2273,70.3,21.3,71.0,991.8,0.0,26.6,16.5,296.6,NW,-11.93,-19.35,-3.07
531714,2018-09-22,2018,BOS,2018-09-22 19:10:00,19,5,4,9,2,16,13,20,386,85.1,5,64,0.0781,0.1,58.0,14.5,74.3,999.9,0.0,11.8,7.3,65.5,NE,-4.87,-0.91,-8.24
531729,2018-09-23,2018,BOS,2018-09-23 19:05:00,19,4,3,7,1,17,12,17,398,79.2,2,61,0.0328,0.0588,61.3,16.3,89.0,998.4,0.0,13.7,8.5,62.3,NE,-6.34,-1.82,-10.1
565316,2019-04-01,2019,CWS,2019-04-01 16:10:00,16,5,3,8,1,20,9,11,279,83.8,4,43,0.093,0.0909,33.7,1.0,56.3,1001.8,0.0,9.0,5.6,30.2,NE,-7.78,-5.76,-8.86
565317,2019-04-03,2019,CWS,2019-04-03 13:10:00,13,3,8,11,2,23,5,18,306,83.2,5,51,0.098,0.1111,48.3,9.0,50.3,1000.6,0.0,26.7,16.6,275.7,W,-2.63,-11.55,6.6
565318,2019-04-04,2019,TOR,2019-04-04 18:10:00,18,4,1,5,0,20,13,10,303,83.2,3,41,0.0732,0.0,39.6,4.2,59.0,1004.4,0.1,19.5,12.1,59.7,NE,-9.86,-3.5,-15.04
565319,2019-04-05,2019,TOR,2019-04-05 19:10:00,19,3,2,5,3,24,6,7,272,86.0,5,34,0.1471,0.4286,45.3,7.4,98.3,995.3,0.0,6.4,4.0,55.5,NE,-3.62,-1.6,-5.21
565320,2019-04-06,2019,TOR,2019-04-06 16:10:00,16,7,2,9,1,27,7,18,320,83.4,4,43,0.093,0.0556,47.4,8.5,94.3,997.6,0.0,11.1,6.9,48.7,NE,-7.31,-4.03,-9.71
565321,2019-04-07,2019,TOR,2019-04-07 13:10:00,13,3,1,4,0,25,3,9,246,81.5,1,34,0.0294,0.0,68.7,20.4,61.3,990.2,0.0,16.5,10.2,146.7,SE,13.76,16.02,9.83
565322,2019-04-20,2019,ATL,2019-04-19 19:10:00,19,7,8,15,1,25,13,18,396,82.1,3,44,0.0682,0.0556,42.1,5.6,95.7,979.8,3.4,23.5,14.6,13.7,N,-22.83,-19.56,-23.36
565323,2019-04-20,2019,ATL,2019-04-20 16:10:00,16,8,4,12,3,20,9,16,312,80.3,3,47,0.0638,0.1875,43.9,6.6,89.3,980.6,0.0,10.0,6.2,318.7,NW,-7.48,-9.28,-4.78
565324,2019-04-21,2019,ATL,2019-04-21 19:05:00,19,5,11,16,4,17,7,29,334,87.8,4,66,0.0606,0.1379,51.1,10.6,78.7,997.2,0.0,5.2,3.2,162.3,S,4.92,5.16,4.09
565325,2019-04-23,2019,MIA,2019-04-23 18:10:00,18,1,3,4,1,17,3,12,259,82.4,1,50,0.02,0.0833,51.8,11.0,76.3,988.8,0.0,26.0,16.2,292.0,W,-9.74,-17.4,-0.91
565326,2019-04-24,2019,MIA,2019-04-24 13:10:00,13,6,2,8,2,14,8,14,287,83.4,2,51,0.0392,0.1429,46.7,8.2,73.7,992.4,0.0,9.7,6.0,335.3,NW,-8.81,-9.67,-6.9
565327,2019-05-03,2019,SEA,2019-05-03 19:10:00,19,2,1,3,1,21,5,12,267,86.9,1,42,0.0238,0.0833,48.1,8.9,90.0,992.1,0.0,8.5,5.3,347.0,N,-8.25,-8.4,-7.1
565328,2019-05-04,2019,SEA,2019-05-04 16:10:00,16,5,4,9,6,19,3,16,251,88.1,7,44,0.1591,0.375,47.5,8.6,90.7,989.6,1.5,8.2,5.1,320.7,NW,-6.34,-7.74,-4.18
565329,2019-05-05,2019,SEA,2019-05-05 13:10:00,13,0,10,10,3,17,8,14,316,81.2,5,49,0.102,0.2143,50.9,10.5,92.0,988.2,0.0,10.1,6.3,345.1,N,-9.76,-10.06,-8.29
565330,2019-05-06,2019,CWS,2019-05-06 18:10:00,18,1,9,10,2,17,4,23,290,83.7,6,57,0.1053,0.087,65.2,18.5,67.3,992.8,0.0,6.3,3.9,240.7,SW,3.08,1.02,4.77
565331,2019-05-07,2019,CWS,2019-05-07 18:10:00,18,0,2,2,0,21,7,13,279,82.1,1,43,0.0233,0.0,46.4,8.0,77.0,1000.0,0.0,19.2,11.9,22.7,NE,-17.69,-14.09,-19.15
565332,2019-05-08,2019,CWS,2019-05-08 18:10:00,18,5,3,8,2,13,2,21,263,84.8,6,59,0.1017,0.0952,55.3,12.9,70.3,994.2,0.0,19.2,11.9,54.0,NE,-11.27,-5.28,-15.89
565333,2019-05-09,2019,CWS,2019-05-09 13:10:00,13,5,0,5,2,12,6,11,171,86.1,3,29,0.1034,0.1818,72.3,22.4,75.0,987.0,0.3,30.7,19.1,196.0,S,29.54,24.86,30.66
565334,2019-05-16,2019,BAL,2019-05-16 18:10:00,18,14,7,21,4,12,12,24,357,83.8,3,61,0.0492,0.1667,68.8,20.4,56.3,984.7,0.0,16.9,10.5,205.0,SW,15.32,11.95,16.84
565335,2019-05-17,2019,BAL,2019-05-17 19:10:00,19,1,5,6,2,19,5,13,298,86.0,2,48,0.0417,0.1538,56.1,13.4,77.0,990.0,0.0,8.4,5.2,54.5,NE,-4.85,-2.23,-6.89
565336,2019-05-18,2019,BAL,2019-05-18 16:10:00,16,4,1,5,3,11,7,8,264,82.2,2,47,0.0426,0.375,73.3,23.0,94.0,988.2,0.3,4.2,2.6,8.0,N,-4.19,-3.74,-4.14
565337,2019-05-19,2019,BAL,2019-05-19 13:10:00,13,10,0,10,1,21,7,16,281,85.5,3,45,0.0667,0.0625,79.0,26.1,47.3,985.3,0.0,33.6,20.9,228.7,SW,22.19,12.23,29.48
565338,2019-05-20,2019,ATH,2019-05-20 18:10:00,18,4,6,10,5,12,6,19,317,84.4,9,59,0.1525,0.2632,52.8,11.5,75.0,993.7,0.0,25.0,15.5,306.6,NW,-14.92,-20.88,-7.16
565339,2019-05-21,2019,ATH,2019-05-21 18:10:00,18,3,5,8,4,16,11,11,325,84.7,5,47,0.1064,0.3636,55.9,13.3,61.7,997.2,0.0,5.2,3.2,45.7,NE,-3.61,-2.13,-4.66
565340,2019-05-22,2019,ATH,2019-05-22 13:10:00,13,2,7,9,3,17,10,21,328,85.5,7,58,0.1207,0.1429,74.8,23.8,63.0,993.0,0.4,15.3,9.5,156.0,SE,13.95,15.23,10.98
565341,2019-05-23,2019,TB,2019-05-23 18:10:00,18,2,7,9,4,13,4,18,270,84.2,3,56,0.0536,0.2222,65.1,18.4,68.3,991.0,0.0,23.1,14.4,280.7,W,-4.28,-11.8,3.75
565342,2019-05-24,2019,TB,2019-05-24 19:10:00,19,3,1,4,1,25,10,12,299,84.9,1,38,0.0263,0.0833,62.6,17.0,77.0,995.3,0.0,8.7,5.4,75.4,E,-2.2,0.82,-4.96
565343,2019-05-25,2019,TB,2019-05-25 16:10:00,16,2,6,8,4,23,4,17,296,83.5,3,47,0.0638,0.2353,75.0,23.9,76.0,990.2,0.4,19.2,12.0,243.0,SW,8.73,2.34,14.07
565344,2019-05-26,2019,TB,2019-05-26 13:10:00,13,3,6,9,2,20,6,16,319,83.1,2,49,0.0408,0.125,66.0,18.9,97.7,992.8,0.8,12.0,7.4,316.3,NW,-8.65,-10.95,-5.29
565345,2019-06-04,2019,MIN,2019-06-04 19:10:00,19,5,2,7,6,14,4,11,227,87.3,5,46,0.1087,0.5455,67.6,19.8,67.0,989.0,1.1,16.4,10.2,173.0,S,16.28,15.98,14.61
565346,2019-06-05,2019,MIN,2019-06-05 19:10:00,19,9,7,16,6,14,7,18,296,82.4,5,55,0.0909,0.3333,69.8,21.0,93.7,982.5,0.8,8.3,5.2,217.5,SW,6.61,4.48,7.95
565347,2019-06-06,2019,MIN,2019-06-06 19:10:00,19,4,5,9,5,17,5,11,293,82.0,4,51,0.0784,0.4545,60.3,15.7,94.0,989.9,0.0,5.0,3.1,321.7,NW,-3.95,-4.78,-2.64
565348,2019-06-07,2019,NYY,2019-06-07 19:10:00,19,5,2,7,3,15,3,13,256,84.2,6,46,0.1304,0.2308,65.1,18.4,55.3,991.4,0.0,15.1,9.4,69.0,E,-5.42,-0.26,-9.93
565349,2019-06-08,2019,NYY,2019-06-08 16:10:00,16,8,4,12,4,13,4,17,256,83.2,3,54,0.0556,0.2353,73.2,22.9,66.3,993.7,0.0,19.1,11.9,65.7,NE,-7.87,-1.44,-13.35
565350,2019-06-09,2019,NYY,2019-06-09 13:10:00,13,6,7,13,4,23,12,18,374,84.9,2,54,0.037,0.2222,80.0,26.7,59.3,993.5,0.0,24.1,15.0,138.3,SE,17.98,22.37,11.42
565351,2019-06-11,2019,CIN,2019-06-11 19:10:00,19,2,1,3,1,22,10,13,316,80.7,1,46,0.0217,0.0769,64.3,17.9,61.3,996.6,0.0,6.8,4.2,191.2,S,6.7,5.85,6.75
565352,2019-06-12,2019,CIN,2019-06-12 13:10:00,13,2,7,9,5,18,7,15,306,82.7,6,51,0.1176,0.3333,74.2,23.5,37.3,990.7,0.0,17.4,10.8,154.3,SE,15.68,17.31,12.16
565353,2019-06-21,2019,DET,2019-06-21 19:10:00,19,7,6,13,5,19,4,24,298,84.4,5,55,0.0909,0.2083,65.2,18.5,65.0,992.6,0.0,8.0,5.0,40.1,NE,-6.09,-3.97,-7.48
565354,2019-06-22,2019,DET,2019-06-22 16:10:00,16,2,0,2,0,17,5,12,279,83.6,0,44,0.0,0.0,69.0,20.5,58.0,995.8,0.0,8.4,5.2,16.7,N,-8.05,-6.74,-8.39
565355,2019-06-23,2019,DET,2019-06-23 13:10:00,13,8,3,11,2,14,4,18,269,82.6,3,53,0.0566,0.1111,74.2,23.5,62.3,992.4,0.0,10.3,6.4,35.3,NE,-8.38,-5.84,-9.9
565356,2019-06-24,2019,KC,2019-06-24 19:10:00,19,3,2,5,2,17,6,15,287,82.3,2,53,0.0377,0.1333,72.5,22.5,93.3,982.2,14.5,9.6,6.0,222.2,SW,7.13,4.49,8.92
565357,2019-06-25,2019,KC,2019-06-25 19:10:00,19,6,8,14,5,18,5,24,321,84.6,4,58,0.069,0.2083,74.2,23.5,64.0,990.3,0.0,10.9,6.8,212.7,SW,9.18,6.61,10.64
565358,2019-06-26,2019,KC,2019-06-26 13:10:00,13,5,3,8,3,22,3,18,301,82.7,2,45,0.0444,0.1667,77.1,25.1,80.3,995.0,0.2,16.2,10.1,294.5,NW,-6.72,-11.35,-1.27
565359,2019-07-12,2019,MIN,2019-07-12 19:10:00,19,3,5,8,3,20,6,14,335,80.5,3,46,0.0652,0.2143,70.3,21.3,74.0,990.7,0.0,3.3,2.1,98.2,E,0.48,1.58,-0.68
565360,2019-07-13,2019,MIN,2019-07-13 19:10:00,19,2,6,8,5,21,5,16,303,82.6,2,48,0.0417,0.3125,80.3,26.8,66.7,991.2,0.0,15.5,9.7,247.3,SW,5.99,0.72,10.53
565361,2019-07-14,2019,MIN,2019-07-14 13:10:00,13,4,3,7,1,24,4,14,282,84.5,2,42,0.0476,0.0714,74.4,23.5,60.7,996.9,0.0,8.3,5.2,326.7,NW,-6.96,-8.11,-4.98
565362,2019-07-15,2019,DET,2019-07-15 19:10:00,19,8,6,14,7,16,6,25,268,85.1,5,57,0.0877,0.28,80.7,27.0,66.3,993.9,0.0,18.6,11.6,203.3,SW,17.08,13.53,18.57
565363,2019-07-16,2019,DET,2019-07-16 19:10:00,19,8,0,8,2,11,3,10,231,83.3,3,49,0.0612,0.2,76.1,24.5,90.0,991.3,10.8,16.1,10.0,211.0,SW,13.83,10.16,15.84
565364,2019-07-17,2019,DET,2019-07-17 19:10:00,19,7,2,9,2,20,4,19,273,85.5,2,48,0.0417,0.1053,76.8,24.9,91.7,989.7,0.2,6.7,4.2,346.7,N,-6.55,-6.69,-5.63
565365,2019-07-18,2019,DET,2019-07-18 19:10:00,19,6,3,9,4,23,4,16,295,80.2,1,42,0.0238,0.25,82.3,28.0,74.3,988.0,0.0,9.9,6.1,190.7,S,9.7,8.49,9.74
565366,2019-07-19,2019,KC,2019-07-19 19:10:00,19,10,5,15,1,10,9,25,309,84.1,2,61,0.0328,0.04,82.6,28.1,80.3,989.0,0.0,15.0,9.3,213.0,SW,12.61,9.05,14.65
565367,2019-07-20,2019,KC,2019-07-20 19:10:00,19,0,1,1,1,18,5,9,273,81.3,1,44,0.0227,0.1111,81.0,27.2,83.0,989.5,0.5,16.2,10.1,259.0,W,3.08,-2.55,8.35
565368,2019-07-21,2019,KC,2019-07-21 13:10:00,13,5,4,9,4,12,4,17,270,87.9,3,57,0.0526,0.2353,78.9,26.0,83.3,990.1,0.0,15.3,9.5,18.0,N,-14.52,-12.03,-15.26
565369,2019-07-30,2019,HOU,2019-07-30 19:10:00,19,0,2,2,1,25,1,11,254,,0,38,0.0,0.0909,76.0,24.5,68.7,992.2,0.0,5.9,3.6,118.5,SE,2.8,4.39,0.87
565370,2019-07-31,2019,HOU,2019-07-31 19:10:00,19,10,4,14,5,10,9,18,298,83.7,5,59,0.0847,0.2778,70.5,21.4,85.7,995.8,0.0,7.1,4.4,15.7,N,-6.8,-5.74,-7.05
565371,2019-08-01,2019,HOU,2019-08-01 19:10:00,19,1,7,8,2,12,11,17,288,82.9,2,55,0.0364,0.1176,70.7,21.5,76.7,996.7,0.0,8.5,5.3,34.6,NE,-7.02,-4.94,-8.26
565372,2019-08-02,2019,LAA,2019-08-02 19:10:00,19,7,3,10,2,18,7,17,284,83.3,4,48,0.0833,0.1176,70.9,21.6,83.7,995.0,0.0,7.9,4.9,23.7,NE,-7.23,-5.71,-7.88
565373,2019-08-03,2019,LAA,2019-08-03 19:10:00,19,7,2,9,3,11,3,16,280,84.6,3,55,0.0545,0.1875,74.4,23.6,54.3,992.9,0.0,6.0,3.7,314.7,NW,-4.24,-5.46,-2.52
565374,2019-08-04,2019,LAA,2019-08-04 13:10:00,13,6,2,8,4,17,4,15,269,87.1,4,48,0.0833,0.2667,75.9,24.4,84.3,992.8,0.0,12.1,7.5,308.3,NW,-7.5,-10.3,-3.8
565375,2019-08-05,2019,TEX,2019-08-05 19:10:00,19,0,1,1,0,18,3,13,271,79.8,0,46,0.0,0.0,76.7,24.8,79.3,988.8,0.0,11.8,7.4,177.4,S,11.82,11.29,10.92
565376,2019-08-07,2019,TEX,2019-08-06 19:10:00,19,5,1,6,2,17,3,13,264,84.4,1,42,0.0238,0.1538,71.8,22.1,88.3,985.0,6.3,5.4,3.4,180.0,S,5.43,5.1,5.11
565377,2019-08-07,2019,TEX,2019-08-07 13:10:00,13,2,0,2,1,18,4,9,260,82.7,0,40,0.0,0.1111,75.6,24.2,74.3,986.4,0.4,8.5,5.3,284.7,W,-2.15,-4.83,0.79
565378,2019-08-12,2019,BOS,2019-08-12 19:10:00,19,6,5,11,5,13,8,24,301,85.0,5,59,0.0847,0.2083,76.6,24.8,75.7,987.9,0.1,11.5,7.2,196.0,S,11.09,9.34,11.5
565379,2019-08-13,2019,BOS,2019-08-13 19:10:00,19,6,7,13,3,27,7,26,379,81.5,4,55,0.0727,0.1154,73.1,22.8,90.7,986.6,3.0,7.7,4.8,348.6,N,-7.55,-7.61,-6.57
565380,2019-08-14,2019,BOS,2019-08-14 13:10:00,13,1,5,6,3,17,5,17,312,82.5,1,52,0.0192,0.1765,75.5,24.2,75.3,990.3,0.0,15.9,9.9,9.0,N,-15.74,-13.94,-15.64
565381,2019-08-23,2019,KC,2019-08-23 19:10:00,19,4,1,5,1,14,6,15,278,82.5,0,46,0.0,0.0667,66.4,19.1,69.7,997.6,0.0,7.9,4.9,338.2,N,-7.34,-7.9,-5.89
565382,2019-08-24,2019,KC,2019-08-24 19:10:00,19,4,2,6,1,18,7,13,296,80.0,2,46,0.0435,0.0769,63.7,17.6,70.0,1000.3,0.0,15.5,9.6,68.7,E,-5.63,-0.35,-10.23
565383,2019-08-25,2019,KC,2019-08-25 13:10:00,13,8,9,17,7,18,12,17,357,85.4,9,59,0.1525,0.4118,75.1,24.0,43.3,998.0,0.0,11.9,7.4,94.0,E,0.83,4.83,-3.27
565384,2019-09-02,2019,CWS,2019-09-02 19:10:00,19,11,3,14,2,14,18,21,383,80.5,0,55,0.0,0.0952,70.6,21.5,77.7,994.2,0.1,6.0,3.7,269.1,W,0.09,-1.98,2.15
565385,2019-09-03,2019,CWS,2019-09-03 19:10:00,19,5,6,11,5,28,6,13,301,85.3,4,38,0.1053,0.3846,74.8,23.8,71.0,988.3,0.0,19.0,11.8,192.3,S,18.59,16.08,18.86
565386,2019-09-04,2019,CWS,2019-09-04 19:10:00,19,8,6,14,3,15,7,27,338,87.1,7,60,0.1167,0.1111,65.2,18.4,74.3,995.9,0.0,11.0,6.8,53.4,NE,-6.54,-3.13,-9.16
565387,2019-09-05,2019,CWS,2019-09-05 13:10:00,13,1,7,8,1,21,6,13,262,84.7,3,45,0.0667,0.0769,67.0,19.4,62.7,996.5,0.0,15.3,9.5,21.3,N,-14.22,-11.46,-15.26
565388,2019-09-14,2019,MIN,2019-09-13 19:10:00,19,0,2,2,1,20,2,12,275,82.8,0,47,0.0,0.0833,74.8,23.8,86.7,993.9,6.2,17.0,10.5,233.9,SW,10.01,4.72,14.09
565389,2019-09-14,2019,MIN,2019-09-14 19:10:00,19,5,9,14,5,23,7,16,284,84.2,4,47,0.0851,0.3125,64.6,18.1,85.3,998.5,0.0,7.6,4.7,181.6,S,7.63,7.09,7.25
565390,2019-09-15,2019,MIN,2019-09-15 13:10:00,13,7,5,12,5,13,5,23,284,86.3,6,58,0.1034,0.2174,76.9,24.9,60.7,996.8,0.0,10.5,6.5,219.8,SW,8.04,5.26,9.85
565391,2019-09-17,2019,DET,2019-09-17 19:10:00,19,7,2,9,2,20,9,16,312,81.3,5,45,0.1111,0.125,64.8,18.2,78.3,997.5,0.0,12.4,7.7,53.3,NE,-7.38,-3.54,-10.33
565392,2019-09-18,2019,DET,2019-09-18 19:10:00,19,2,1,3,0,16,4,13,268,79.7,2,54,0.037,0.0,66.8,19.3,63.3,998.7,0.0,13.1,8.2,97.0,E,1.6,5.96,-2.95
565393,2019-09-19,2019,DET,2019-09-19 19:15:00,19,7,0,7,1,13,4,21,315,83.8,3,58,0.0517,0.0476,69.2,20.7,64.3,997.1,0.0,16.5,10.2,133.3,SE,11.3,14.71,6.52
565394,2019-09-20,2019,PHI,2019-09-20 19:10:00,19,5,2,7,0,12,6,14,263,85.0,0,50,0.0,0.0,75.4,24.1,79.7,997.6,0.0,8.0,5.0,163.7,S,7.68,7.98,6.45
565395,2019-09-21,2019,PHI,2019-09-21 19:10:00,19,4,9,13,5,19,4,15,314,88.5,4,51,0.0784,0.3333,76.1,24.5,80.3,996.9,0.0,11.1,6.9,185.0,S,11.06,10.06,10.72
565396,2019-09-22,2019,PHI,2019-09-22 18:37:00,18,10,1,11,2,18,4,14,264,80.9,3,48,0.0625,0.1429,77.6,25.3,49.7,990.1,0.0,15.1,9.4,198.6,S,14.28,11.78,15.06
631563,2020-07-24,2020,KC,2020-07-24 19:10:00,19,2,0,2,0,21,5,9,278,79.2,0,37,0.0,0.0,76.0,24.4,65.7,996.6,0.0,4.1,2.5,38.3,NE,-3.19,-2.14,-3.86
631565,2020-07-25,2020,KC,2020-07-25 17:10:00,17,2,3,5,2,22,5,9,280,84.4,2,46,0.0435,0.2222,77.8,25.4,70.0,995.5,0.0,8.6,5.3,24.3,NE,-7.81,-6.13,-8.54
631566,2020-07-26,2020,KC,2020-07-26 13:10:00,13,9,2,11,2,21,6,19,275,84.6,4,46,0.087,0.1053,81.7,27.6,67.0,994.0,0.0,14.9,9.3,318.7,NW,-11.19,-13.88,-7.15
631567,2020-07-28,2020,CWS,2020-07-27 19:10:00,19,5,3,8,3,14,4,14,260,83.3,4,49,0.0816,0.2143,76.3,24.6,89.7,987.4,3.8,17.9,11.1,242.7,SW,8.22,2.29,13.16
631573,2020-07-28,2020,CWS,2020-07-28 15:40:00,15,4,3,7,3,22,5,20,322,80.3,1,48,0.0208,0.15,79.4,26.3,59.3,989.6,0.0,18.0,11.2,295.7,NW,-7.81,-12.9,-1.78
631569,2020-07-29,2020,CWS,2020-07-29 18:10:00,18,0,4,4,0,21,4,11,273,80.4,2,42,0.0476,0.0,78.4,25.8,77.7,988.5,0.0,8.6,5.3,295.1,NW,-3.65,-6.09,-0.76
631570,2020-08-05,2020,CIN,2020-08-05 19:10:00,19,2,0,2,0,16,12,7,281,81.0,1,37,0.027,0.0,65.7,18.7,70.3,995.8,0.0,5.3,3.3,96.2,E,0.57,2.35,-1.28
631571,2020-08-06,2020,CIN,2020-08-06 18:10:00,18,13,0,13,2,24,13,14,313,82.2,2,40,0.05,0.1429,71.0,21.7,66.7,995.6,0.0,12.4,7.7,43.0,NE,-9.07,-5.63,-11.41
631572,2020-08-11,2020,CHC,2020-08-11 19:10:00,19,1,7,8,1,10,6,15,329,83.4,3,57,0.0526,0.0667,76.6,24.8,84.0,991.7,0.1,5.3,3.3,274.8,W,-0.44,-2.22,1.39
631568,2020-08-12,2020,CHC,2020-08-12 18:10:00,18,2,7,9,2,23,11,16,340,81.4,3,45,0.0667,0.125,72.7,22.6,72.3,995.4,0.0,10.8,6.7,52.4,NE,-6.6,-3.27,-9.12
631548,2020-08-21,2020,DET,2020-08-21 19:10:00,19,5,10,15,4,20,6,23,332,81.7,3,56,0.0536,0.1739,72.4,22.4,80.7,990.4,0.0,4.6,2.8,104.8,E,1.17,2.61,-0.41
631564,2020-08-22,2020,DET,2020-08-22 19:10:00,19,6,1,7,1,20,3,15,253,81.8,2,44,0.0455,0.0667,73.4,23.0,80.0,991.3,0.0,8.4,5.2,93.9,E,0.57,3.39,-2.32
631551,2020-08-23,2020,DET,2020-08-23 13:10:00,13,4,7,11,5,22,8,19,335,83.3,4,50,0.08,0.2632,79.5,26.4,73.0,993.1,1.1,2.5,1.6,316.2,NW,-1.8,-2.29,-1.1
