game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
447164,2016-04-26,2016,CIN,2016-04-26 19:10:00,19,4,3,7,2,16,6,18,283,83.4,2,49,0.0408,0.1111,1.0,8.0,3.0,8.0,137.0,84.5,34.0,0.125,1.0,8.0,2.0,10.0,146.0,82.5,41.0,0.1,51.3,10.7,86.7,1008.8,0.0,16.8,10.5,64.0,NE,-12.61,-8.03,-15.66,night
447179,2016-04-27,2016,CIN,2016-04-27 19:10:00,19,5,2,7,2,15,7,12,285,82.3,2,49,0.0408,0.1667,1.0,3.0,6.0,5.0,138.0,82.8,37.0,0.2,1.0,12.0,1.0,7.0,147.0,81.9,37.0,0.1429,53.5,12.0,72.0,1011.5,0.0,16.2,10.0,199.7,S,16.15,15.45,14.9,night
447211,2016-04-29,2016,SF,2016-04-29 19:10:00,19,13,1,14,2,13,12,21,346,84.4,6,58,0.1034,0.0952,1.0,7.0,6.0,12.0,169.0,86.0,39.0,0.0833,1.0,6.0,6.0,9.0,177.0,83.2,48.0,0.1111,48.4,9.1,66.7,1019.2,0.6,9.9,6.2,106.3,E,-1.06,2.37,-4.37,night
447226,2016-04-30,2016,SF,2016-04-30 16:05:00,16,6,5,11,2,13,9,14,312,82.3,2,50,0.04,0.1429,2.0,5.0,1.0,8.0,136.0,82.2,37.0,0.25,0.0,8.0,7.0,6.0,176.0,82.5,43.0,0.0,57.4,14.1,52.3,1023.0,0.0,14.0,8.7,159.3,S,10.21,12.87,6.32,day
447241,2016-05-01,2016,SF,2016-05-01 13:10:00,13,1,6,7,2,17,7,18,302,84.0,3,52,0.0577,0.1111,0.0,9.0,4.0,10.0,156.0,82.7,46.0,0.0,2.0,8.0,3.0,8.0,146.0,85.7,36.0,0.25,49.0,9.4,87.0,1021.3,1.2,15.5,9.6,124.0,SE,3.09,8.1,-2.29,day
447244,2016-05-02,2016,ATL,2016-05-02 19:10:00,19,4,1,5,3,13,5,17,267,88.5,6,52,0.1154,0.1765,3.0,5.0,4.0,8.0,156.0,89.5,39.0,0.375,0.0,8.0,0.0,9.0,111.0,87.5,38.0,0.0,57.0,13.9,88.0,1012.9,0.0,3.4,2.1,193.5,S,3.39,3.37,3.0,night
447255,2016-05-03,2016,ATL,2016-05-03 19:10:00,19,0,3,3,1,11,5,9,256,83.8,2,51,0.0392,0.1111,0.0,5.0,2.0,1.0,117.0,84.8,36.0,0.0,1.0,6.0,3.0,8.0,139.0,82.9,43.0,0.125,51.3,10.7,90.3,1010.4,0.0,6.1,3.8,116.6,SE,0.44,2.5,-1.67,night
447270,2016-05-04,2016,ATL,2016-05-04 13:10:00,13,8,0,8,4,20,5,11,283,83.8,7,42,0.1667,0.3636,4.0,9.0,5.0,8.0,156.0,88.3,42.0,0.5,0.0,11.0,0.0,3.0,127.0,78.7,37.0,0.0,50.8,10.4,82.0,1007.3,1.4,17.7,11.0,61.0,NE,-13.83,-9.23,-16.75,day
447458,2016-05-17,2016,WSH,2016-05-17 19:10:00,19,2,0,2,2,24,3,9,239,82.8,1,32,0.0312,0.2222,2.0,11.0,3.0,4.0,113.0,83.5,26.0,0.5,0.0,13.0,0.0,5.0,126.0,82.1,30.0,0.0,54.0,12.2,79.7,1020.0,0.0,10.5,6.5,220.3,SW,10.03,8.32,10.53,night
447473,2016-05-18,2016,WSH,2016-05-18 19:10:00,19,1,7,8,1,19,12,14,348,82.5,2,47,0.0426,0.0714,1.0,8.0,1.0,6.0,131.0,83.4,36.0,0.1667,0.0,11.0,11.0,8.0,217.0,81.9,52.0,0.0,56.8,13.8,66.3,1019.1,0.0,7.9,4.9,159.3,S,5.76,7.26,3.57,night
447485,2016-05-19,2016,WSH,2016-05-19 19:10:00,19,1,9,10,1,19,7,17,318,81.8,2,53,0.0377,0.0588,0.0,14.0,3.0,6.0,155.0,80.0,39.0,0.0,1.0,5.0,3.0,11.0,163.0,83.2,50.0,0.0909,58.9,15.0,68.7,1019.2,0.0,12.4,7.7,178.7,S,11.31,12.34,8.92,night
447494,2016-05-20,2016,MIL,2016-05-20 19:10:00,19,3,2,5,2,21,3,10,256,83.4,2,38,0.0526,0.2,1.0,11.0,3.0,7.0,148.0,85.1,32.0,0.1429,1.0,10.0,0.0,3.0,108.0,81.6,31.0,0.3333,62.4,16.9,55.0,1022.2,0.0,14.5,9.0,184.3,S,13.81,14.53,11.43,night
447509,2016-05-21,2016,MIL,2016-05-21 16:10:00,16,5,4,9,3,20,11,16,333,79.9,2,46,0.0435,0.1875,2.0,7.0,5.0,9.0,152.0,79.2,26.0,0.2222,1.0,13.0,5.0,7.0,181.0,80.8,21.0,0.1429,59.4,15.2,64.7,1015.7,0.0,8.9,5.6,103.0,E,-1.47,1.63,-4.4,day
447524,2016-05-22,2016,MIL,2016-05-22 13:10:00,13,3,1,4,1,23,3,14,286,80.2,1,41,0.0244,0.0714,1.0,11.0,3.0,6.0,150.0,80.5,36.0,0.1667,0.0,12.0,0.0,8.0,136.0,79.9,37.0,0.0,66.4,19.1,55.0,1009.6,0.0,7.3,4.5,56.6,NE,-6.04,-4.28,-7.08,day
447585,2016-05-27,2016,LAD,2016-05-27 19:10:00,19,6,5,11,3,23,8,17,302,85.2,2,43,0.0465,0.1765,3.0,12.0,4.0,9.0,158.0,87.0,40.0,0.3333,0.0,11.0,4.0,8.0,144.0,83.1,33.0,0.0,73.4,23.0,79.3,1016.4,0.0,15.1,9.4,185.0,S,14.4,15.09,11.98,night
447600,2016-05-28,2016,LAD,2016-05-28 19:15:00,19,1,9,10,6,20,7,17,276,85.3,5,48,0.1042,0.3529,1.0,10.0,4.0,3.0,136.0,82.6,34.0,0.3333,5.0,10.0,3.0,14.0,140.0,87.3,45.0,0.3571,78.0,25.5,68.0,1018.9,0.0,14.1,8.8,203.7,SW,14.13,13.18,13.38,night
447615,2016-05-29,2016,LAD,2016-05-29 20:00:00,20,2,4,6,1,17,4,14,279,81.6,2,52,0.0385,0.0714,1.0,12.0,0.0,5.0,133.0,81.6,34.0,0.2,0.0,5.0,4.0,9.0,146.0,81.5,45.0,0.0,68.4,20.2,91.7,1018.2,0.0,13.8,8.6,164.7,S,10.9,13.14,7.35,night
447625,2016-05-30,2016,CWS,2016-05-30 13:10:00,13,1,0,1,1,17,3,9,232,83.4,0,40,0.0,0.1111,1.0,7.0,2.0,7.0,123.0,81.6,38.0,0.1429,0.0,10.0,1.0,2.0,109.0,85.4,33.0,0.0,78.0,25.6,69.7,1014.4,0.2,11.1,6.9,203.3,SW,11.07,10.34,10.45,day
447640,2016-05-31,2016,CWS,2016-05-31 19:10:00,19,4,6,10,3,16,8,16,289,83.3,3,58,0.0517,0.1875,1.0,9.0,3.0,8.0,131.0,83.2,39.0,0.125,2.0,7.0,5.0,8.0,158.0,83.4,54.0,0.25,72.4,22.5,82.7,1013.7,0.0,10.5,6.5,183.3,S,9.89,10.47,8.12,night
447656,2016-06-01,2016,CWS,2016-06-01 13:10:00,13,1,2,3,1,26,18,14,436,83.0,1,58,0.0172,0.0714,0.0,12.0,13.0,7.0,230.0,83.2,50.0,0.0,1.0,14.0,5.0,7.0,206.0,82.9,47.0,0.1429,79.3,26.3,46.0,1018.9,0.0,12.0,7.4,101.7,E,-2.25,1.91,-6.13,day
447839,2016-06-14,2016,PIT,2016-06-14 19:10:00,19,0,4,4,2,17,3,10,251,80.5,2,46,0.0435,0.2,0.0,6.0,1.0,3.0,107.0,81.7,37.0,0.0,2.0,11.0,2.0,7.0,144.0,79.5,42.0,0.2857,74.4,23.6,41.0,1012.7,0.0,7.7,4.8,273.3,W,2.54,-0.11,4.89,night
447853,2016-06-15,2016,PIT,2016-06-15 19:10:00,19,11,2,13,2,20,2,24,288,85.0,2,56,0.0357,0.0833,2.0,8.0,2.0,19.0,152.0,86.4,49.0,0.1053,0.0,12.0,0.0,5.0,136.0,83.0,34.0,0.0,75.3,24.1,52.7,1010.2,0.0,12.2,7.6,186.7,S,11.7,12.13,9.86,night
447862,2016-06-16,2016,PIT,2016-06-16 19:10:00,19,6,4,10,5,14,2,21,268,86.2,9,55,0.1636,0.2381,3.0,6.0,2.0,11.0,153.0,82.8,47.0,0.2727,2.0,8.0,0.0,10.0,115.0,90.9,34.0,0.2,72.0,22.2,58.3,1006.9,0.0,1.6,1.0,137.0,SE,0.66,1.12,0.12,night
447868,2016-06-17,2016,ATL,2016-06-17 19:10:00,19,1,5,6,0,14,9,17,299,80.4,1,55,0.0182,0.0,0.0,7.0,4.0,6.0,157.0,82.3,38.0,0.0,0.0,7.0,5.0,11.0,142.0,78.6,40.0,0.0,67.9,20.0,50.7,1017.4,0.0,11.2,7.0,154.7,SE,7.54,9.93,4.24,night
