game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
777513,2025-06-14,2025,PIT,2025-06-14 13:20:00,13,2,1,3,2,16,2,11,251,81.9,6,44,0.1364,0.1818,1.0,10.0,0.0,6.0,111.0,84.8,40.0,0.1667,1.0,6.0,2.0,5.0,140.0,79.9,57.0,0.2,64.9,18.3,73.3,995.9,0.0,10.6,6.6,19.0,N,-9.56,-10.58,-7.39
777497,2025-06-15,2025,PIT,2025-06-15 13:20:00,13,3,2,5,0,10,6,10,271,82.2,6,57,0.1053,0.0,0.0,4.0,2.0,6.0,135.0,85.8,55.0,0.0,0.0,6.0,3.0,4.0,136.0,78.8,59.0,0.0,70.8,21.6,71.0,998.0,0.0,8.4,5.2,39.4,NE,-8.36,-8.14,-7.57
777482,2025-06-17,2025,MIL,2025-06-17 19:05:00,19,5,3,8,3,18,5,17,258,83.2,3,48,0.0625,0.1765,2.0,8.0,2.0,8.0,115.0,83.5,43.0,0.25,1.0,10.0,3.0,9.0,143.0,82.8,47.0,0.1111,79.8,26.6,64.3,987.3,0.2,12.5,7.8,218.0,SW,12.41,12.18,11.14
777450,2025-06-19,2025,MIL,2025-06-19 13:20:00,13,7,8,15,6,16,9,18,317,85.1,8,53,0.1509,0.3333,3.0,9.0,5.0,6.0,160.0,83.8,50.0,0.5,3.0,7.0,3.0,12.0,157.0,86.4,48.0,0.25,76.8,24.9,71.3,991.7,1.1,4.1,2.5,174.9,S,2.63,3.55,1.39
777436,2025-06-20,2025,SEA,2025-06-20 13:20:00,13,4,9,13,6,15,6,22,306,84.5,5,58,0.0862,0.2727,2.0,4.0,3.0,9.0,134.0,82.9,56.0,0.2222,4.0,11.0,3.0,13.0,172.0,86.3,49.0,0.3077,80.1,26.7,61.3,992.6,0.0,18.3,11.4,206.7,SW,17.4,18.33,14.38
777419,2025-06-21,2025,SEA,2025-06-21 13:20:00,13,10,7,17,6,18,7,23,337,82.6,5,54,0.0926,0.2609,5.0,10.0,5.0,9.0,175.0,83.5,60.0,0.5556,1.0,8.0,2.0,14.0,162.0,81.6,58.0,0.0714,90.4,32.5,57.7,989.1,0.0,26.9,16.7,213.0,SW,26.31,26.64,22.81
777403,2025-06-22,2025,SEA,2025-06-22 13:20:00,13,6,14,20,9,12,5,28,319,85.4,6,67,0.0896,0.3214,4.0,9.0,1.0,10.0,155.0,82.6,52.0,0.4,5.0,3.0,4.0,18.0,164.0,87.7,62.0,0.2778,91.8,33.2,52.7,994.5,0.0,21.4,13.3,203.7,SW,19.9,21.36,16.04
777287,2025-07-01,2025,CLE,2025-07-01 19:05:00,19,5,2,7,1,11,7,15,243,82.2,3,50,0.06,0.0667,1.0,3.0,5.0,10.0,131.0,83.0,45.0,0.1,0.0,8.0,2.0,5.0,112.0,81.3,44.0,0.0,74.8,23.8,71.0,992.7,0.0,6.2,3.9,150.3,SE,1.65,3.6,-0.51
777266,2025-07-02,2025,CLE,2025-07-02 19:05:00,19,5,4,9,3,11,10,16,316,82.5,3,56,0.0536,0.1875,0.0,7.0,7.0,9.0,166.0,82.2,53.0,0.0,3.0,4.0,2.0,7.0,150.0,82.8,56.0,0.4286,81.6,27.5,60.0,992.4,0.8,5.6,3.5,280.5,W,3.17,1.4,4.56
777259,2025-07-03,2025,CLE,2025-07-03 19:05:00,19,1,0,1,0,20,6,10,285,82.2,1,46,0.0217,0.0,0.0,11.0,3.0,3.0,140.0,82.1,44.0,0.0,0.0,9.0,3.0,7.0,145.0,82.3,47.0,0.0,81.3,27.4,65.0,994.6,0.0,9.3,5.8,129.8,SE,-0.84,2.39,-3.97
