game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
661179,2022-08-18,2022,LAD,2022-08-18 13:10:00,13,5,3,8,3,26,6,12,284,82.2,6,37,0.1622,0.25,82.4,28.0,33.3,992.1,0.0,8.1,5.1,162.7,S,-7.2,-5.48,-8.06
661189,2022-08-26,2022,CHC,2022-08-26 19:10:00,19,3,4,7,4,20,9,9,319,81.5,3,47,0.0638,0.4444,63.7,17.6,83.0,995.7,0.0,5.0,3.1,83.5,E,-3.09,-4.24,-1.58
661180,2022-08-27,2022,CHC,2022-08-27 18:10:00,18,7,0,7,3,21,7,17,306,83.6,3,47,0.0638,0.1765,69.2,20.7,73.3,992.0,0.0,14.1,8.8,157.1,SE,-13.1,-10.49,-14.12
661168,2022-08-28,2022,CHC,2022-08-28 13:10:00,13,9,7,16,4,14,10,27,345,82.2,5,61,0.082,0.1481,82.5,28.0,60.7,986.5,1.0,20.8,12.9,171.0,S,-16.83,-11.63,-19.99
661167,2022-08-29,2022,PIT,2022-08-29 19:10:00,19,7,5,12,4,16,8,21,337,81.7,6,54,0.1111,0.1905,75.4,24.1,54.0,987.3,0.0,16.4,10.2,265.0,W,10.55,14.21,5.62
661166,2022-08-30,2022,PIT,2022-08-30 19:10:00,19,2,4,6,2,22,8,14,294,80.0,3,42,0.0714,0.1429,69.9,21.1,51.7,992.2,0.0,15.3,9.5,300.3,NW,14.77,15.2,12.56
661165,2022-08-31,2022,PIT,2022-08-31 13:10:00,13,6,1,7,1,17,9,13,320,77.3,2,50,0.04,0.0769,85.9,29.9,32.0,992.0,0.0,20.1,12.5,303.0,NW,19.69,19.94,17.07
661219,2022-09-08,2022,SF,2022-09-08 15:10:00,15,2,1,3,0,20,2,6,223,82.3,1,35,0.0286,0.0,80.6,27.0,48.0,989.0,0.0,17.7,11.0,148.3,SE,-17.22,-14.79,-17.58
661233,2022-09-08,2022,SF,2022-09-08 15:15:00,15,4,2,6,1,21,10,10,301,79.8,0,40,0.0,0.1,80.6,27.0,48.0,989.0,0.0,17.7,11.0,148.3,SE,-17.22,-14.79,-17.58
661185,2022-09-09,2022,CIN,2022-09-09 19:10:00,19,2,8,10,4,19,1,22,277,85.0,4,51,0.0784,0.1818,70.7,21.5,65.7,991.4,0.0,10.5,6.5,176.3,S,-7.88,-5.04,-9.78
