game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
717806,2023-06-11,2023,LAD,2023-06-11 13:35:00,13,7,3,10,3,19,8,18,317,84.9,5,48,0.1042,0.1667,1.0,10.0,3.0,13.0,153.0,83.4,48.0,0.0769,2.0,9.0,4.0,5.0,164.0,86.5,45.0,0.4,86.5,30.3,31.0,1009.5,0.0,19.0,11.8,212.0,SW,18.71,16.51,18.65,day
717689,2023-06-20,2023,ATL,2023-06-20 18:40:00,18,2,4,6,2,21,4,21,296,83.9,4,52,0.0769,0.0952,0.0,12.0,1.0,11.0,152.0,82.3,46.0,0.0,2.0,9.0,3.0,10.0,144.0,85.5,46.0,0.2,75.1,23.9,55.7,1019.9,0.0,15.7,9.8,87.3,E,-6.69,-1.42,-11.16,night
717657,2023-06-22,2023,ATL,2023-06-22 13:05:00,13,1,5,6,1,21,7,10,323,83.0,2,49,0.0408,0.1,0.0,10.0,3.0,4.0,151.0,82.8,47.0,0.0,1.0,11.0,3.0,6.0,172.0,83.1,68.0,0.1667,71.7,22.1,63.0,1019.4,0.0,20.4,12.7,65.3,NE,-14.96,-9.31,-18.8,day
717656,2023-06-23,2023,NYM,2023-06-23 19:05:00,19,5,1,6,1,17,8,11,283,82.5,1,44,0.0227,0.0909,0.0,7.0,5.0,8.0,145.0,82.6,48.0,0.0,1.0,10.0,3.0,3.0,138.0,82.4,38.0,0.3333,71.9,22.2,92.3,1012.3,0.6,6.5,4.0,148.7,SE,3.84,5.4,1.81,night
717635,2023-06-24,2023,NYM,2023-06-24 16:05:00,16,2,4,6,2,18,4,18,281,86.5,3,48,0.0625,0.1111,1.0,10.0,3.0,9.0,157.0,84.2,52.0,0.1111,1.0,8.0,1.0,9.0,124.0,89.2,46.0,0.1111,79.5,26.4,70.0,1008.3,0.3,12.7,7.9,213.7,SW,12.43,10.84,12.52,day
717624,2023-06-25,2023,NYM,2023-06-25 13:35:00,13,7,6,13,3,23,10,18,343,82.4,5,46,0.1087,0.1667,1.0,8.0,7.0,7.0,169.0,84.2,50.0,0.1429,2.0,15.0,3.0,11.0,174.0,80.7,54.0,0.1818,83.5,28.6,59.0,1008.8,1.2,10.1,6.3,198.0,S,10.04,9.7,9.16,day
717563,2023-06-30,2023,WSH,2023-06-30 18:05:00,18,1,2,3,1,23,2,16,282,81.3,1,45,0.0222,0.0625,0.0,12.0,1.0,8.0,145.0,84.2,43.0,0.0,1.0,11.0,1.0,8.0,137.0,78.5,45.0,0.125,82.1,27.8,43.0,1015.3,0.0,11.2,7.0,183.0,S,10.56,11.2,8.64,night
717543,2023-07-01,2023,WSH,2023-07-01 16:05:00,16,19,4,23,5,13,5,28,308,79.4,6,66,0.0909,0.1786,4.0,6.0,5.0,18.0,178.0,80.4,72.0,0.2222,1.0,7.0,0.0,10.0,130.0,77.9,46.0,0.1,85.2,29.5,47.3,1013.3,0.0,17.7,11.0,161.0,S,13.28,16.5,8.46,day
717528,2023-07-02,2023,WSH,2023-07-02 13:35:00,13,4,5,9,4,9,8,18,271,87.1,4,57,0.0702,0.2222,2.0,3.0,5.0,10.0,138.0,90.5,50.0,0.2,2.0,6.0,3.0,8.0,133.0,83.4,45.0,0.25,87.9,31.1,58.3,1010.5,0.3,11.7,7.3,229.0,SW,10.47,8.06,11.63,day
717418,2023-07-14,2023,SD,2023-07-14 18:05:00,18,3,8,11,5,19,9,18,327,83.4,5,52,0.0962,0.2778,1.0,12.0,5.0,7.0,153.0,82.3,44.0,0.1429,4.0,7.0,4.0,11.0,174.0,84.3,56.0,0.3636,82.4,28.0,70.7,1011.4,0.0,14.3,8.9,192.3,S,14.07,14.09,12.36,night
