game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
661730,2022-05-23,2022,DET,2022-05-23 18:40:00,18,5,4,9,2,18,6,17,285,83.1,3,50,0.06,0.1176,57.1,14.0,51.3,992.6,0.0,7.4,4.6,124.7,SE,-6.06,-4.26,-7.13
661699,2022-05-24,2022,DET,2022-05-24 18:40:00,18,2,0,2,0,20,5,13,284,78.9,3,41,0.0732,0.0,60.8,16.0,43.3,989.6,0.0,9.8,6.1,81.3,E,-9.72,-9.64,-8.63
661772,2022-05-25,2022,DET,2022-05-25 12:10:00,12,2,4,6,4,22,8,15,345,81.4,3,53,0.0566,0.2667,52.9,11.6,83.7,983.4,0.9,17.2,10.7,51.7,NE,-13.49,-16.33,-9.03
661771,2022-05-26,2022,KC,2022-05-26 18:40:00,18,2,3,5,0,17,5,18,291,84.2,1,54,0.0185,0.0,55.9,13.3,68.3,981.5,0.0,8.7,5.4,4.6,N,-0.7,-3.61,2.3
661777,2022-05-27,2022,KC,2022-05-27 19:10:00,19,10,7,17,4,14,15,28,333,85.9,9,63,0.1429,0.1429,64.9,18.3,62.7,979.6,0.0,10.1,6.3,126.0,SE,-8.14,-5.63,-9.68
661774,2022-05-28,2022,KC,2022-05-28 13:10:00,13,3,7,10,1,17,5,22,313,83.6,7,60,0.1167,0.0455,80.4,26.9,51.0,971.3,0.0,19.4,12.1,210.0,SW,9.72,14.89,3.37
661731,2022-05-29,2022,KC,2022-05-29 13:10:00,13,7,3,10,3,13,4,18,283,81.2,4,55,0.0727,0.1667,81.8,27.7,58.0,967.2,0.0,20.6,12.8,171.3,S,-3.1,4.05,-9.88
661693,2022-06-07,2022,NYY,2022-06-07 18:40:00,18,4,10,14,4,17,10,26,375,83.0,5,62,0.0806,0.1538,63.0,17.2,60.3,983.1,0.0,5.7,3.5,340.7,N,1.88,-0.07,3.61
661681,2022-06-08,2022,NYY,2022-06-08 18:40:00,18,8,1,9,2,14,7,16,283,82.6,4,49,0.0816,0.125,67.3,19.6,43.7,982.1,0.0,9.9,6.2,319.4,NW,6.45,3.49,8.63
661697,2022-06-09,2022,NYY,2022-06-09 18:40:00,18,7,10,17,9,14,9,23,324,85.1,9,61,0.1475,0.3913,70.2,21.2,57.3,982.6,0.0,3.9,2.4,107.9,E,-3.71,-3.08,-3.9
661678,2022-06-10,2022,TB,2022-06-10 19:10:00,19,9,4,13,6,13,6,19,286,83.3,9,57,0.1579,0.3158,68.8,20.5,60.0,979.5,0.0,6.5,4.0,203.7,SW,2.61,4.49,0.41
661680,2022-06-11,2022,TB,2022-06-11 13:10:00,13,6,5,11,1,18,5,24,319,81.2,5,52,0.0962,0.0417,78.8,26.0,50.7,975.0,0.0,6.0,3.7,298.0,NW,5.33,4.04,5.97
661679,2022-06-12,2022,TB,2022-06-12 13:10:00,13,0,6,6,1,15,7,12,328,81.4,1,51,0.0196,0.0833,79.3,26.3,60.3,977.5,0.2,15.5,9.6,130.4,SE,-11.78,-7.65,-14.5
661677,2022-06-21,2022,CLE,2022-06-21 18:40:00,18,5,6,11,3,27,6,21,353,81.3,2,57,0.0351,0.1429,79.1,26.2,36.7,986.2,0.0,19.4,12.1,275.0,W,19.36,17.61,18.77
661690,2022-06-22,2022,CLE,2022-06-22 18:40:00,18,10,11,21,7,17,4,27,323,82.0,7,62,0.1129,0.2593,78.0,25.5,47.7,987.9,0.0,6.9,4.3,5.2,N,-0.62,-2.92,1.76
661685,2022-06-23,2022,CLE,2022-06-23 12:10:00,12,1,0,1,1,16,3,10,279,82.0,1,45,0.0222,0.1,92.2,33.4,28.7,982.4,0.0,21.3,13.2,206.0,SW,9.34,15.32,2.23
661684,2022-06-24,2022,COL,2022-06-24 19:10:00,19,0,1,1,0,5,9,8,210,83.6,2,52,0.0385,0.0,79.8,26.5,69.3,981.4,0.0,9.4,5.8,157.7,S,-3.56,-0.38,-6.31
661686,2022-06-25,2022,COL,2022-06-25 18:15:00,18,6,0,6,0,17,9,11,284,84.8,1,45,0.0222,0.0,73.3,23.0,52.0,984.6,0.0,15.7,9.8,296.7,NW,14.06,10.79,15.63
661692,2022-06-26,2022,COL,2022-06-26 13:10:00,13,6,3,9,1,11,4,22,311,83.9,3,61,0.0492,0.0455,70.9,21.6,36.0,990.6,0.0,26.8,16.7,299.7,NW,23.29,17.35,26.42
661691,2022-07-01,2022,BAL,2022-07-01 19:10:00,19,3,2,5,1,15,2,9,245,81.8,5,45,0.1111,0.1111,71.4,21.9,46.7,984.8,0.0,7.9,4.9,30.7,NE,-4.05,-6.14,-1.48
661683,2022-07-02,2022,BAL,2022-07-02 13:10:00,13,4,3,7,3,18,5,17,277,81.6,6,49,0.1224,0.1765,69.4,20.8,80.7,987.5,0.3,6.5,4.0,227.0,SW,4.75,5.98,2.95
661689,2022-07-03,2022,BAL,2022-07-03 13:10:00,13,1,3,4,3,17,5,11,269,82.8,6,47,0.1277,0.2727,86.8,30.5,35.7,985.7,0.0,16.3,10.1,194.3,S,4.04,9.21,-1.62
661688,2022-07-12,2022,MIL,2022-07-12 18:40:00,18,3,6,9,3,13,5,13,309,82.6,4,52,0.0769,0.2308,72.3,22.4,67.0,982.4,0.5,14.9,9.3,290.5,W,13.98,11.35,14.93
661687,2022-07-13,2022,MIL,2022-07-13 12:10:00,12,4,1,5,2,16,10,14,312,81.3,3,48,0.0625,0.1429,78.2,25.7,50.0,988.0,0.0,10.4,6.5,26.3,NE,-4.63,-7.55,-1.15
661675,2022-07-14,2022,CWS,2022-07-14 18:40:00,18,2,12,14,4,13,5,28,324,83.1,4,69,0.058,0.1429,79.1,26.2,61.0,986.1,0.0,13.0,8.1,122.0,SE,-11.06,-8.03,-12.75
661674,2022-07-15,2022,CWS,2022-07-15 19:10:00,19,2,6,8,2,14,7,15,285,83.5,4,53,0.0755,0.1333,78.1,25.6,73.0,986.3,0.0,7.5,4.6,71.4,E,-7.08,-7.46,-5.84
661673,2022-07-16,2022,CWS,2022-07-16 13:10:00,13,6,3,9,3,18,4,19,317,81.8,5,51,0.098,0.1579,85.3,29.6,50.3,984.7,0.0,7.2,4.5,135.7,SE,-5.03,-2.97,-6.49
661672,2022-07-17,2022,CWS,2022-07-17 13:10:00,13,0,11,11,3,19,7,17,307,83.0,2,53,0.0377,0.1765,86.7,30.4,45.3,983.2,0.0,6.0,3.7,267.1,W,5.99,5.73,5.53
661671,2022-08-01,2022,DET,2022-08-01 18:40:00,18,5,3,8,1,21,5,17,299,80.3,5,53,0.0943,0.0588,77.2,25.1,57.0,982.4,0.0,4.5,2.8,255.4,W,4.35,4.48,3.7
661661,2022-08-02,2022,DET,2022-08-02 18:40:00,18,3,5,8,1,16,9,14,281,83.6,2,49,0.0408,0.0714,88.6,31.4,64.3,972.6,0.0,16.1,10.0,198.7,S,5.16,10.08,-0.38
661664,2022-08-03,2022,DET,2022-08-03 12:10:00,12,4,1,5,0,22,4,11,256,78.5,1,38,0.0263,0.0,85.0,29.4,38.7,978.0,0.0,20.5,12.7,301.0,NW,17.57,12.9,20.12
661660,2022-08-04,2022,TOR,2022-08-04 18:40:00,18,3,9,12,3,17,11,16,337,84.1,7,51,0.1373,0.1875,76.8,24.9,56.7,986.3,0.0,8.8,5.5,145.0,SE,-5.05,-2.28,-7.21
661659,2022-08-05,2022,TOR,2022-08-05 19:10:00,19,6,5,11,5,18,6,22,315,84.0,9,60,0.15,0.2273,79.8,26.6,65.0,983.1,0.0,13.1,8.1,163.3,S,-3.75,0.76,-7.8
661662,2022-08-06,2022,TOR,2022-08-06 18:10:00,18,7,3,10,2,16,8,18,302,82.3,4,54,0.0741,0.1111,71.0,21.7,94.3,985.6,4.6,11.6,7.2,7.7,N,-1.55,-5.4,2.48
661653,2022-08-07,2022,TOR,2022-08-07 13:10:00,13,2,3,5,0,13,1,21,316,81.9,3,66,0.0455,0.0,78.4,25.8,67.0,984.9,0.0,10.6,6.6,51.0,NE,-8.24,-10.02,-5.46
661676,2022-08-15,2022,KC,2022-08-15 18:40:00,18,4,2,6,1,17,7,19,252,84.1,3,49,0.0612,0.0526,71.2,21.8,71.0,989.1,0.0,6.1,3.8,127.8,SE,-4.79,-3.23,-5.78
661682,2022-08-16,2022,KC,2022-08-16 18:40:00,18,9,0,9,1,22,4,21,293,83.7,2,50,0.04,0.0476,73.6,23.1,65.3,990.0,0.0,5.8,3.6,150.7,SE,-2.82,-0.93,-4.37
661654,2022-08-17,2022,KC,2022-08-17 12:10:00,12,4,0,4,1,12,4,13,272,81.6,1,50,0.02,0.0769,81.6,27.5,52.3,990.0,0.1,6.2,3.8,221.0,SW,4.05,5.39,2.21
661655,2022-08-19,2022,TEX,2022-08-19 19:10:00,19,2,1,3,2,15,7,9,263,81.4,2,44,0.0455,0.2222,66.4,19.1,89.0,980.3,0.0,8.5,5.3,68.7,E,-7.92,-8.5,-6.39
661670,2022-08-20,2022,TEX,2022-08-20 18:10:00,18,3,4,7,0,13,6,17,315,84.0,3,65,0.0462,0.0,70.0,21.1,75.3,986.2,0.0,10.4,6.4,22.0,N,-3.89,-6.94,-0.37
