game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
777038,2025-07-23,2025,BOS,2025-07-23 19:10:00,19,8,9,17,7,23,7,18,345,84.0,6,59,0.1017,0.3889,75.1,24.0,58.7,1022.9,0.0,10.4,6.5,175.3,S,9.25,10.32,7.07
776913,2025-08-01,2025,DET,2025-08-01 18:45:00,18,5,4,9,2,16,4,13,256,83.4,5,49,0.102,0.1538,71.2,21.8,77.0,1021.9,0.0,5.8,3.6,89.4,E,-2.29,-0.31,-3.98
776912,2025-08-02,2025,DET,2025-08-02 16:05:00,16,5,7,12,6,25,2,20,295,82.5,6,48,0.125,0.3,76.4,24.7,49.0,1021.2,0.0,8.2,5.1,89.0,E,-3.28,-0.5,-5.67
776890,2025-08-03,2025,DET,2025-08-03 19:10:00,19,2,0,2,1,14,2,10,207,86.4,3,45,0.0667,0.1,72.2,22.3,66.3,1019.6,0.0,7.7,4.8,160.9,S,5.78,7.19,3.68
776877,2025-08-04,2025,BAL,2025-08-04 18:45:00,18,13,3,16,8,22,3,18,290,83.7,7,47,0.1489,0.4444,79.6,26.4,49.7,1019.9,0.0,6.8,4.2,162.3,S,5.2,6.38,3.38
776868,2025-08-05,2025,BAL,2025-08-05 18:45:00,18,5,0,5,2,19,1,15,260,83.6,2,45,0.0444,0.1333,78.6,25.9,55.7,1024.7,0.0,7.7,4.8,157.3,SE,5.4,6.94,3.22
776851,2025-08-06,2025,BAL,2025-08-06 12:35:00,12,1,5,6,1,15,3,19,263,82.2,1,54,0.0185,0.0526,80.5,26.9,55.0,1027.6,0.9,11.4,7.1,98.7,E,-2.73,1.22,-6.35
776689,2025-08-18,2025,SEA,2025-08-18 18:45:00,18,12,7,19,6,18,3,31,314,84.3,5,64,0.0781,0.1935,69.4,20.8,76.7,1020.4,0.0,8.9,5.5,80.3,E,-4.74,-1.88,-7.03
776680,2025-08-19,2025,SEA,2025-08-19 18:45:00,18,6,4,10,3,21,7,14,268,83.6,7,44,0.1591,0.2143,69.1,20.6,72.7,1019.0,0.0,8.8,5.4,91.7,E,-3.12,-0.13,-5.73
776662,2025-08-20,2025,SEA,2025-08-20 13:05:00,13,11,2,13,4,22,6,25,329,85.6,5,52,0.0962,0.16,77.1,25.0,78.0,1013.8,0.6,12.4,7.7,73.0,E,-7.89,-4.14,-10.68
776648,2025-08-22,2025,WSH,2025-08-22 18:45:00,18,4,5,9,3,19,6,16,282,82.3,2,48,0.0417,0.1875,72.7,22.6,57.0,1016.5,0.0,6.4,4.0,205.7,SW,6.36,5.85,6.1
776628,2025-08-23,2025,WSH,2025-08-23 18:05:00,18,6,4,10,4,17,4,17,286,86.0,4,50,0.08,0.2353,72.7,22.6,61.3,1015.9,0.0,13.9,8.6,159.0,S,10.06,12.72,6.19
776613,2025-08-24,2025,WSH,2025-08-24 13:35:00,13,3,2,5,1,21,7,12,292,82.4,3,42,0.0714,0.0833,84.0,28.9,44.0,1011.6,0.0,13.0,8.1,181.3,S,12.09,12.96,9.76
776560,2025-08-28,2025,ATL,2025-08-28 18:45:00,18,19,4,23,8,9,7,26,309,82.4,9,66,0.1364,0.3077,72.0,22.2,47.0,1017.3,0.0,10.3,6.4,180.3,S,9.57,10.33,7.66
776552,2025-08-29,2025,ATL,2025-08-29 18:45:00,18,2,1,3,0,9,5,18,274,82.0,1,58,0.0172,0.0,74.7,23.7,37.3,1013.7,0.0,13.5,8.4,291.7,W,0.2,-4.44,4.81
776532,2025-08-30,2025,ATL,2025-08-30 18:05:00,18,3,2,5,1,25,2,15,278,83.7,1,46,0.0217,0.0667,71.9,22.2,34.3,1018.4,0.0,6.6,4.1,321.7,NW,-3.23,-5.02,-1.06
